
AMDuProfPcm Report

System:,Family(0x17) Model(0x1) Stepping(0x2)
Number of sockets:,2
Number of nodes(die):,8
Number of core complexes(CCX):,16
Number of physical cores:,48
Number of logical cores (threads) :,96
SMT Enabled:,True
Number of logical cores sharing L3:,6

CPU Topology:
Socket, Die, CCX, Core(s)
0,0,0, 0 1 2 48 49 50
0,0,1, 3 4 5 51 52 53
0,1,2, 6 7 8 54 55 56
0,1,3, 9 10 11 57 58 59
0,2,4, 12 13 14 60 61 62
0,2,5, 15 16 17 63 64 65
0,3,6, 18 19 20 66 67 68
0,3,7, 21 22 23 69 70 71
1,4,8, 24 25 26 72 73 74
1,4,9, 27 28 29 75 76 77
1,5,10, 30 31 32 78 79 80
1,5,11, 33 34 35 81 82 83
1,6,12, 36 37 38 84 85 86
1,6,13, 39 40 41 87 88 89
1,7,14, 42 43 44 90 91 92
1,7,15, 45 46 47 93 94 95

P0 state frequency (MHz):,2000.000000
Measured DF Frequency (MHz):,629.045654
Sampling interval (ms):,1000
Version:,3.2.228

IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles

Core-3 (ccx-1 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-4 (ccx-1 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-5 (ccx-1 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-51 (ccx-1 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-52 (ccx-1 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-53 (ccx-1 die-0 pkg-0),,,,,,,,,,,,,,,,,CCX-1(die-0 pkg-0),,,
Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),L3 Access (pti),L3 Miss (pti),Ave L3 Miss Latency,
2.69,1916.80,0.01,167.76,643.70,47.28,12.63,6.33,26.67,30.41,5.63,5.96,18.83,14.26,4.45,1.91,7.84,2.89,1925.78,0.00,2236.10,450.79,37.64,8.04,5.41,22.62,19.56,0.84,2.51,16.21,16.35,8.31,1.74,6.41,8.25,2603.48,0.21,4.76,425.51,24.57,1.69,5.81,15.71,27.87,2.28,15.06,10.52,35.05,19.00,9.97,5.18,2.77,1964.39,0.03,37.57,541.32,50.79,5.73,23.32,20.70,33.46,1.53,16.37,15.57,15.34,1.53,8.26,5.13,0.72,2562.89,0.13,7.51,508.43,105.77,28.61,43.04,32.80,44.34,0.67,19.64,24.04,60.29,26.85,23.58,8.76,0.12,1286.20,0.24,4.16,432.02,27.58,1.80,4.76,19.86,15.53,0.57,2.15,12.80,13.97,4.41,2.54,7.05,29.82,15.42,661.32,
0.45,1396.10,0.47,2.14,501.90,92.35,27.61,41.93,20.57,36.27,1.53,20.13,14.61,55.17,25.63,22.14,5.96,0.13,1643.20,0.13,7.76,529.76,63.18,22.48,25.27,10.51,8.80,0.11,1.97,6.72,7.30,1.90,1.47,3.79,0.11,1253.92,0.00,1009.73,431.46,26.76,4.76,6.49,14.25,30.90,4.63,16.29,9.98,44.03,25.11,13.50,4.27,0.24,1583.94,0.43,2.30,520.66,45.46,3.37,23.01,18.36,32.30,2.20,16.17,13.92,13.37,1.84,6.66,4.44,0.50,2003.11,0.11,9.08,545.04,104.56,54.60,31.70,13.59,12.04,0.11,1.81,10.11,7.69,1.77,2.11,3.48,0.11,1246.68,0.00,418.49,537.85,60.20,16.45,26.86,15.13,12.32,0.13,2.06,10.13,9.43,2.06,2.50,5.00,28.25,10.18,277.76,
0.91,1199.66,0.51,1.96,527.53,91.26,27.98,40.12,21.57,37.19,1.30,20.46,15.44,56.33,26.75,22.29,6.13,0.08,1198.17,0.00,495.74,432.82,20.81,5.40,4.68,9.12,7.32,0.11,1.88,5.33,7.05,1.70,1.43,3.79,0.40,1199.73,0.21,4.81,424.95,21.75,1.82,6.11,12.35,28.04,2.35,16.88,8.82,31.01,18.22,8.60,3.54,0.22,1200.30,0.27,3.67,519.96,45.09,3.13,22.50,18.62,32.33,1.30,16.61,14.41,12.00,1.31,6.08,4.21,0.10,1201.12,0.00,220.08,495.12,74.48,33.69,27.64,10.38,8.83,0.11,1.79,6.93,7.39,1.63,1.97,3.45,0.09,1198.76,0.24,4.20,431.68,21.84,1.92,4.87,13.89,11.43,0.11,2.11,9.21,9.57,1.83,3.06,4.68,20.32,8.78,283.43,
0.88,1199.92,0.50,1.99,527.81,89.41,28.01,40.15,19.66,35.35,1.30,20.40,13.65,55.89,26.08,22.58,6.01,0.09,1199.30,0.17,6.00,508.90,59.87,17.65,28.59,10.25,8.66,0.02,1.95,6.69,6.86,1.77,1.40,3.56,0.10,1198.70,0.20,4.92,431.78,21.93,1.71,5.28,13.68,30.98,6.47,15.30,9.20,45.04,25.63,14.03,4.48,0.23,1199.50,0.29,3.47,519.03,45.02,3.33,21.89,19.11,32.44,1.21,16.57,14.66,12.19,1.43,5.88,4.45,0.10,1196.70,0.16,6.43,511.28,90.57,44.21,29.22,14.50,13.48,0.20,2.29,10.99,7.77,1.77,2.11,3.51,0.08,1198.87,0.24,4.17,429.16,22.72,1.80,5.34,14.37,12.09,0.02,2.06,10.01,9.25,1.95,3.08,4.36,21.70,8.94,281.75,
0.87,1199.69,0.52,1.93,521.46,87.47,26.33,40.15,19.74,35.30,1.13,20.71,13.45,56.87,25.82,23.56,6.29,0.08,1198.05,0.00,529.98,430.25,30.68,5.72,5.08,18.33,34.03,1.84,20.94,11.25,48.10,25.38,13.83,7.08,0.42,1199.72,0.20,4.88,427.49,28.16,1.73,5.23,19.92,37.28,3.29,20.78,13.21,53.12,28.55,16.15,6.72,0.30,1199.62,0.32,3.15,519.23,44.53,2.34,22.17,19.28,32.66,1.17,17.08,14.41,13.45,1.69,6.41,4.87,0.09,1201.14,0.00,236.29,492.00,86.32,32.89,27.17,23.90,35.42,2.10,17.53,15.79,50.54,23.29,17.79,8.11,0.08,1198.67,0.24,4.19,430.20,33.15,1.80,5.56,24.58,47.37,5.87,25.21,16.29,39.09,17.35,11.90,8.29,8.08,3.50,279.27,
0.90,1199.67,0.50,2.00,509.74,90.57,27.99,42.25,18.72,34.45,1.23,20.27,12.95,55.58,25.86,22.82,5.77,0.14,1199.08,0.15,6.62,491.77,57.08,18.88,23.81,10.90,10.40,0.25,2.56,7.59,12.31,6.45,2.31,3.30,0.15,1199.24,0.20,4.93,431.01,25.70,1.71,5.94,16.66,36.46,6.34,18.58,11.55,46.46,23.80,16.49,5.11,0.31,1198.94,0.35,2.85,531.22,45.36,4.82,21.46,18.26,31.58,1.14,16.56,13.88,11.67,1.17,5.75,4.38,0.17,1197.98,0.21,4.67,520.95,96.57,47.79,34.77,11.24,31.69,6.53,17.50,7.65,43.18,27.73,10.68,3.59,0.15,1199.26,0.24,4.15,429.63,24.57,1.80,4.74,16.86,23.53,7.64,4.41,11.48,20.31,10.80,3.81,5.38,8.95,3.55,278.19,
0.88,1199.64,0.51,1.97,516.82,87.70,26.05,39.68,20.61,35.74,1.06,20.37,14.31,55.80,25.87,22.56,6.30,0.08,1198.47,0.00,565.91,434.49,37.99,5.71,5.04,25.69,18.88,0.11,1.95,16.82,12.11,1.65,1.45,8.88,0.41,1199.68,0.21,4.88,425.97,23.94,1.69,5.30,15.65,29.58,2.71,16.46,10.42,34.34,19.53,8.62,5.23,0.28,1200.38,0.35,2.88,520.67,46.51,3.16,23.38,19.20,32.08,1.03,16.45,14.60,11.85,1.03,5.81,4.60,0.10,1201.19,0.00,253.71,493.40,86.29,33.25,27.87,22.49,16.44,0.11,1.79,14.54,12.19,1.77,2.13,7.96,0.09,1198.60,0.24,4.18,431.96,31.31,1.80,5.34,22.93,18.12,0.07,1.92,16.13,11.60,1.92,3.03,6.80,8.93,3.65,283.97,
0.91,1199.49,0.50,1.99,519.53,86.91,26.31,39.96,19.10,34.90,1.21,20.40,13.29,55.50,25.93,22.53,5.81,0.12,1199.36,0.16,6.21,511.28,70.71,21.56,24.41,21.10,16.63,0.09,1.83,14.71,9.63,1.70,1.40,6.39,0.13,1198.99,0.20,4.99,431.13,23.94,1.62,5.38,14.64,34.03,5.54,18.42,10.07,43.76,21.59,16.39,4.57,0.37,1199.73,0.37,2.69,519.93,43.04,2.10,21.95,18.37,30.47,0.95,15.67,13.85,11.87,0.99,5.99,4.52,0.13,1197.61,0.15,6.77,510.96,94.62,44.00,29.98,17.57,14.40,0.02,1.83,12.55,9.35,1.77,2.22,5.03,0.11,1199.22,0.24,4.21,431.02,26.31,1.80,5.38,17.93,14.11,0.16,2.04,11.91,10.90,2.29,2.78,6.01,8.18,3.16,282.46,
0.88,1199.69,0.51,1.96,516.93,85.54,25.77,39.44,18.99,34.67,1.85,19.77,13.04,55.05,25.89,22.00,5.95,0.09,1198.50,0.00,605.64,427.76,34.07,5.63,5.05,21.82,25.80,5.13,5.76,14.91,35.11,22.32,5.03,6.90,0.41,1199.73,0.20,4.93,428.46,28.46,3.63,5.86,17.45,37.35,6.89,18.73,11.74,50.99,27.12,17.13,5.71,0.30,1199.67,0.39,2.54,520.75,42.94,1.94,22.56,17.76,31.53,1.28,16.60,13.64,13.12,1.80,6.74,4.12,0.10,1200.98,0.00,267.16,495.21,82.15,34.29,27.65,17.21,34.43,3.00,19.49,11.94,41.63,15.06,20.25,5.27,0.09,1198.91,0.24,4.23,427.11,27.40,3.65,4.76,17.61,37.03,1.54,23.56,11.93,40.31,17.74,15.93,5.68,8.85,3.50,280.76,
0.88,1199.69,0.51,1.96,518.62,88.66,26.66,40.08,20.57,37.68,2.21,21.09,14.38,56.08,26.87,22.05,6.19,0.12,1199.13,0.15,6.84,506.30,71.43,17.89,25.27,24.74,34.68,1.87,16.69,16.12,56.89,33.58,12.70,8.63,0.12,1199.00,0.20,4.94,436.13,33.90,1.92,5.77,24.87,88.53,43.80,26.79,17.94,53.52,33.44,12.22,6.93,0.33,1199.73,0.41,2.42,521.61,44.07,1.86,22.34,19.22,32.83,1.18,17.05,14.60,12.60,1.58,5.96,4.62,0.12,1197.10,0.13,7.43,513.65,105.28,46.17,30.41,25.56,46.46,5.45,23.05,17.96,44.06,21.32,13.71,7.60,0.11,1198.98,0.25,4.04,430.49,34.59,1.82,4.83,26.77,33.87,8.16,7.25,18.45,51.13,32.70,9.16,8.32,9.09,3.45,283.62,
0.92,1199.63,0.51,1.98,518.42,87.31,26.74,40.46,18.68,34.52,1.19,20.38,12.95,55.26,25.86,22.51,5.73,0.12,1198.82,0.00,640.97,432.76,30.47,6.41,5.06,17.39,13.96,0.05,1.97,11.94,8.84,1.86,1.40,5.44,0.45,1199.72,0.20,5.07,426.21,32.91,7.98,7.18,16.13,30.06,2.95,16.39,10.72,36.71,20.69,9.49,5.41,0.44,1199.71,0.43,2.33,521.83,41.78,1.73,22.24,17.14,30.02,0.86,16.23,12.93,11.65,0.76,6.28,4.21,0.14,1200.85,0.00,287.01,495.28,85.49,34.12,27.90,20.91,16.01,0.23,2.17,13.61,11.55,1.81,2.11,7.30,0.12,1199.05,0.24,4.21,433.67,29.05,3.53,4.89,19.37,14.99,0.07,1.97,12.96,12.30,3.24,2.65,6.41,23.71,9.06,279.21,
0.89,1199.63,0.51,1.95,518.78,85.29,25.32,39.55,18.97,34.92,1.38,20.49,13.06,56.23,26.40,22.59,5.92,0.11,1199.30,0.13,7.64,530.49,64.87,21.99,25.59,12.00,9.83,0.09,1.92,7.81,8.10,2.38,1.40,4.19,0.11,1198.89,0.20,4.94,435.13,22.46,2.13,5.50,13.48,33.16,8.03,15.87,9.26,46.47,26.44,14.79,4.22,0.33,1199.63,0.45,2.24,521.12,42.11,2.26,21.68,17.49,30.40,0.78,16.29,13.33,11.14,0.71,5.87,4.17,0.11,1196.81,0.12,8.28,577.56,108.29,55.16,30.37,18.29,15.33,0.16,1.88,13.29,9.19,1.77,2.11,5.00,0.09,1198.92,0.24,4.18,432.33,27.16,1.80,5.41,18.68,15.45,0.11,2.13,13.21,10.10,2.01,2.87,5.46,10.32,3.77,286.67,
0.89,1199.64,0.51,1.96,517.02,87.18,26.47,40.28,18.82,40.65,5.44,22.05,13.17,54.90,26.45,21.58,5.65,0.08,1198.44,0.00,676.64,433.25,21.78,6.09,5.11,9.03,16.65,5.52,5.47,5.66,32.13,22.31,5.40,3.37,0.41,1199.69,0.20,4.90,428.33,26.84,4.12,5.87,15.37,31.28,4.93,15.57,10.78,40.69,26.04,9.27,4.58,0.36,1199.67,0.47,2.14,521.86,41.65,1.63,21.77,17.67,31.30,0.97,16.63,13.70,12.29,1.29,6.59,3.98,0.09,1201.05,0.00,303.58,502.44,78.08,34.02,28.21,12.82,27.70,4.10,15.16,8.45,41.30,17.80,17.95,4.37,0.09,1198.75,0.24,4.19,430.35,23.80,3.70,4.77,14.01,34.59,3.35,23.01,8.24,39.34,16.32,16.11,5.77,8.99,3.26,276.61,
0.88,1199.67,0.51,1.98,519.55,87.04,26.24,40.29,19.02,34.99,1.37,20.27,13.35,54.97,26.01,22.25,5.67,0.11,1198.75,0.14,7.14,512.20,64.21,21.68,23.82,15.23,13.28,0.11,1.95,11.22,7.23,1.68,1.40,4.01,0.12,1198.88,0.20,5.00,433.49,24.44,1.71,5.98,15.41,31.65,5.88,15.15,10.61,46.14,26.20,14.25,4.80,0.48,1199.62,0.49,2.03,522.40,43.22,1.46,22.56,18.55,31.03,0.71,16.03,14.29,11.07,0.68,5.74,4.26,0.11,1196.92,0.14,7.29,516.89,99.92,47.52,31.08,18.19,15.38,0.11,1.72,13.55,8.85,1.77,2.11,4.64,0.10,1198.62,0.24,4.21,430.54,26.66,1.80,4.96,18.65,15.36,0.07,2.22,13.08,10.25,2.35,2.38,5.57,21.56,8.08,279.79,
0.91,1199.62,0.43,2.33,622.34,134.98,60.68,42.92,27.26,43.58,2.36,21.34,19.88,56.48,25.81,22.03,7.38,0.10,1198.84,0.03,33.67,487.72,91.89,38.95,24.20,25.67,19.85,0.16,2.47,17.22,11.66,1.68,1.40,8.45,0.44,1199.09,0.12,8.32,522.83,105.26,58.75,25.59,17.59,44.19,10.24,21.96,11.99,33.01,19.55,6.56,5.59,0.41,1199.28,0.72,1.39,524.75,43.05,2.48,21.78,18.17,30.63,0.77,16.11,13.74,11.00,0.74,5.42,4.43,0.12,1198.97,0.05,21.71,517.29,97.91,37.42,34.63,23.14,16.34,0.16,1.83,14.35,13.03,1.77,2.15,8.80,0.43,1199.74,0.65,1.53,492.46,47.03,10.32,9.49,25.49,19.95,0.07,2.06,17.82,12.78,2.01,3.10,7.67,31.76,11.84,257.64,
0.92,1199.64,0.49,2.03,516.67,94.29,29.31,42.13,21.11,37.92,1.81,21.02,15.08,55.53,25.80,22.54,6.03,0.13,1199.09,0.12,8.50,488.26,58.13,20.36,24.41,9.95,10.15,0.34,2.83,6.98,11.25,5.89,2.08,2.96,0.13,1200.48,0.20,4.97,433.68,21.86,1.79,5.85,12.93,36.58,9.55,17.69,9.35,46.58,28.81,13.11,3.58,0.42,1199.70,0.54,1.87,529.60,42.98,3.42,21.62,17.20,30.12,0.69,16.22,13.22,11.36,0.65,6.33,3.98,0.14,1199.06,0.17,5.85,524.94,95.61,49.39,30.44,13.20,35.55,7.98,18.43,9.14,42.50,26.93,10.28,4.07,0.11,1198.82,0.24,4.18,431.62,24.69,1.80,4.87,16.79,24.84,8.42,4.66,11.76,20.48,11.13,3.88,5.03,22.16,8.53,270.91,
0.89,1199.64,0.51,1.98,526.33,88.87,28.42,40.22,18.63,34.65,1.28,20.38,12.99,55.67,26.23,22.67,5.64,0.08,1198.48,0.00,750.33,430.70,33.39,5.86,5.30,20.64,25.44,5.32,5.86,14.27,35.84,23.34,5.13,6.37,0.41,1199.68,0.21,4.88,427.56,26.38,3.55,5.92,15.27,31.33,4.72,15.79,10.81,40.74,26.16,9.36,4.45,0.51,1200.05,0.54,1.85,522.16,42.72,2.09,22.26,17.68,30.84,0.72,16.70,13.42,11.47,1.06,5.72,4.27,0.11,1201.06,0.00,337.02,490.02,73.69,32.06,27.37,11.91,25.10,3.72,13.41,7.96,37.61,15.48,17.21,3.95,0.09,1198.74,0.24,4.18,432.36,18.89,3.61,4.89,9.21,31.18,3.40,22.06,5.71,36.86,16.54,15.78,3.50,22.04,7.55,265.72,
0.89,1199.65,0.52,1.94,518.28,87.96,26.88,40.45,19.27,36.71,1.93,21.30,13.48,54.45,25.53,21.96,5.79,0.12,1199.33,0.13,7.81,508.70,68.75,18.72,25.88,20.42,16.99,0.16,2.09,14.73,8.96,1.73,1.41,5.69,0.12,1199.09,0.20,4.92,435.78,25.55,1.61,6.18,16.32,31.62,5.47,15.14,11.00,47.75,27.67,14.05,5.32,0.43,1199.61,0.55,1.81,522.24,42.89,1.83,22.37,18.05,30.53,0.61,16.02,13.91,11.26,0.70,6.05,4.14,0.12,1197.08,0.12,8.57,513.72,90.09,46.19,29.95,10.68,9.22,0.16,1.87,7.19,7.74,1.78,2.16,3.49,0.09,1198.96,0.24,4.16,431.51,27.93,1.70,4.86,20.20,16.11,0.07,2.03,14.01,10.65,2.09,2.50,6.18,9.49,3.52,272.03,
0.89,1199.63,0.51,1.95,518.94,86.88,26.10,40.09,19.17,36.72,2.04,21.32,13.35,54.79,25.42,22.43,5.81,0.09,1198.45,0.00,790.67,429.60,29.10,5.82,5.24,16.34,13.45,0.11,1.91,11.42,8.18,1.71,1.41,4.92,0.41,1199.68,0.21,4.88,438.28,23.20,1.78,5.99,14.03,34.97,6.87,18.52,9.58,44.44,26.21,12.92,4.45,0.43,1199.68,0.56,1.80,522.78,41.22,1.30,21.97,17.35,30.41,1.17,16.08,13.17,11.26,0.40,6.32,4.19,0.10,1201.00,0.00,353.70,492.49,74.99,32.60,27.52,11.74,9.71,0.02,1.75,7.94,7.81,1.78,2.14,3.80,0.09,1198.66,0.24,4.19,429.92,22.31,1.82,4.78,14.54,12.17,0.07,2.00,10.10,8.97,2.23,2.37,4.44,9.01,3.34,260.60,
0.89,1199.58,0.51,1.98,517.93,87.84,26.81,40.39,19.15,16.60,0.74,2.60,13.25,8.06,0.95,1.11,5.90,0.13,1197.58,0.16,6.32,525.53,83.29,31.15,31.13,17.33,15.90,0.26,3.00,12.64,6.64,0.51,1.22,4.70,0.13,1199.00,0.00,351.71,507.89,80.01,32.38,27.28,17.74,14.12,0.16,1.01,12.96,5.67,0.35,0.47,4.79,0.59,1199.38,0.57,1.76,522.71,46.03,2.98,22.94,19.37,15.72,0.12,1.66,13.94,6.53,0.34,0.68,5.43,0.12,1197.17,0.15,6.64,537.37,104.91,47.74,38.86,15.01,12.16,0.15,0.99,11.02,5.01,0.37,0.57,3.99,0.09,1196.31,0.00,369.15,504.35,70.58,24.48,27.04,16.68,13.17,0.15,0.87,12.15,5.62,0.50,0.51,4.53,9.83,3.88,263.63,
4.45,2081.62,0.55,1.82,515.19,95.76,26.83,41.14,26.50,39.99,0.86,19.91,19.23,57.53,26.66,22.65,7.27,3.38,2064.39,0.00,1791.58,434.02,38.53,7.16,5.36,24.42,29.75,7.24,5.48,17.03,38.72,25.99,4.49,7.39,3.62,2091.22,0.15,6.71,428.52,30.20,1.79,5.89,21.21,47.63,14.82,17.35,15.46,39.61,23.92,9.23,5.75,3.43,2274.63,0.04,23.03,495.99,66.82,17.20,26.61,21.14,33.14,1.95,17.04,14.16,29.59,12.95,8.90,6.98,3.33,2081.23,0.00,640.83,518.85,102.48,39.55,35.96,23.14,30.17,0.32,14.30,15.56,35.30,15.05,11.68,7.58,3.38,2162.94,0.17,6.04,432.34,33.30,1.80,4.94,25.39,39.21,1.39,20.13,17.68,34.65,19.53,6.06,7.71,24.62,16.86,601.57,
0.89,1209.17,0.51,1.98,527.23,89.63,28.37,40.50,19.21,34.45,0.99,20.07,13.39,56.03,26.40,22.83,5.82,0.13,1387.10,0.11,8.78,528.25,67.25,17.74,25.21,19.58,15.88,0.07,2.11,13.70,9.04,1.63,1.40,5.88,0.11,1514.22,0.21,4.86,442.78,24.77,1.87,5.71,15.88,35.74,8.31,16.37,11.05,46.25,27.05,13.34,4.83,0.16,1208.52,0.12,8.05,517.51,65.55,12.66,28.35,22.99,39.21,3.01,19.73,16.47,19.21,5.69,6.73,6.52,0.12,1461.63,0.11,9.50,522.31,98.65,46.56,28.86,20.65,16.99,0.11,1.77,15.11,9.75,1.77,2.11,5.54,0.09,1525.60,0.23,4.28,433.99,29.67,1.80,4.72,21.98,17.48,0.09,2.20,15.19,11.15,2.08,2.40,6.78,26.37,14.80,295.21,
0.89,1199.50,0.52,1.91,520.60,86.16,26.20,40.00,18.71,34.18,1.02,20.10,13.05,55.12,26.20,22.11,5.66,0.08,1198.61,0.00,845.72,429.85,27.73,5.52,4.69,15.89,12.44,0.18,1.90,10.36,8.75,1.68,1.40,5.54,0.41,1199.70,0.20,4.92,426.79,23.17,1.79,5.40,14.67,29.03,2.33,16.79,9.91,31.85,18.18,8.21,4.76,0.15,1200.90,0.10,9.75,511.05,55.37,7.56,24.91,21.76,36.12,3.14,17.02,15.96,16.02,4.21,5.75,5.79,0.11,1201.09,0.00,382.37,496.88,79.15,31.82,27.48,16.96,13.93,0.29,2.26,11.37,9.80,1.77,2.10,5.59,0.09,1198.87,0.24,4.23,431.53,31.03,1.80,5.41,22.60,17.73,-0.05,2.08,15.70,11.50,1.90,2.92,6.91,8.22,4.78,281.60,
0.88,1199.70,0.52,1.93,520.81,86.76,26.44,40.10,19.10,34.42,1.07,20.21,13.14,55.53,26.20,22.25,5.96,0.10,1198.99,0.04,23.98,511.03,69.34,15.98,24.14,26.00,20.59,0.02,1.97,18.60,10.53,1.77,1.45,7.41,0.11,1198.73,0.20,4.92,430.21,24.65,1.70,5.79,15.80,33.41,5.65,17.46,10.30,51.42,26.16,18.84,5.50,0.15,1199.23,0.13,7.98,512.02,54.35,6.15,24.79,22.37,38.20,2.69,19.31,16.19,14.93,2.89,5.52,6.18,0.11,1197.02,0.04,27.77,510.80,92.57,41.53,28.96,19.34,15.40,0.14,1.81,13.45,10.09,1.77,2.11,5.88,0.09,1198.76,0.24,4.23,431.13,31.09,1.80,4.81,23.29,18.22,0.05,2.13,16.04,12.16,2.35,2.65,7.25,9.14,4.79,288.74,
0.93,1199.64,0.44,2.25,534.77,104.20,31.61,41.42,29.38,45.42,2.51,21.00,21.91,58.16,27.46,21.83,7.48,0.14,1199.07,0.05,18.90,542.20,78.23,22.01,36.38,17.67,30.51,5.56,12.86,12.09,47.81,24.28,16.95,5.57,0.46,1199.64,0.31,3.24,515.73,94.99,29.06,42.66,20.73,41.56,10.69,15.44,15.44,40.07,20.95,13.03,5.29,0.24,1198.68,0.29,3.44,518.13,60.35,7.98,29.89,21.16,38.94,3.01,20.11,15.83,18.26,4.97,7.21,5.33,0.14,1199.21,0.07,15.32,569.21,83.00,33.29,31.66,15.48,27.80,0.59,16.22,10.99,41.60,18.90,17.05,4.48,0.12,1196.98,0.27,3.70,509.06,87.41,28.03,38.82,17.82,33.68,3.54,17.57,12.57,44.87,23.18,15.33,5.25,25.89,10.11,285.44,
0.91,1199.63,0.48,2.08,517.41,102.29,28.85,42.34,29.48,43.55,1.26,20.27,22.02,57.20,25.76,22.87,7.46,0.11,1199.09,0.03,35.66,499.09,71.22,21.43,28.52,17.82,14.95,0.18,2.04,12.74,8.97,2.33,1.43,5.08,0.14,1199.18,0.01,144.31,430.16,30.47,5.60,6.66,16.77,33.18,7.58,13.67,11.93,53.10,30.93,16.49,4.85,0.20,1199.42,0.20,5.07,535.95,53.45,8.87,22.77,20.47,35.07,2.00,17.39,15.68,13.79,2.11,6.50,4.79,0.14,1199.09,0.23,4.31,524.73,107.71,49.54,37.60,18.38,15.01,0.16,1.99,12.86,9.75,1.77,2.13,5.52,0.10,1200.92,0.02,62.01,611.70,52.50,24.00,9.10,16.95,14.22,0.11,2.20,11.91,10.06,2.24,2.69,5.03,26.72,11.36,287.62,
0.92,1199.62,0.51,1.95,525.48,98.85,27.24,40.37,29.80,43.90,1.26,20.25,22.39,57.88,26.40,22.97,7.40,0.08,1198.26,0.00,916.49,432.23,28.76,5.96,5.00,16.26,13.48,0.18,1.92,11.37,8.51,2.08,1.40,4.88,0.41,1199.75,0.20,4.97,428.70,24.75,3.91,5.87,13.50,29.86,2.97,17.29,9.60,32.35,19.50,8.28,3.90,0.20,1200.43,0.20,4.97,516.58,49.90,4.39,23.70,20.75,34.27,1.76,16.51,15.99,14.72,1.92,7.67,4.75,0.11,1200.88,0.00,411.31,491.39,79.75,32.14,28.19,15.43,13.19,0.29,2.26,10.64,9.01,1.77,2.15,4.80,0.09,1198.83,0.23,4.26,431.60,24.51,3.76,4.83,14.34,12.17,0.09,1.92,10.16,10.18,3.46,2.58,4.18,18.74,9.26,284.04,
