
AMDuProfPcm Report

System:,Family(0x17) Model(0x1) Stepping(0x2)
Number of sockets:,2
Number of nodes(die):,8
Number of core complexes(CCX):,16
Number of physical cores:,48
Number of logical cores (threads) :,96
SMT Enabled:,True
Number of logical cores sharing L3:,6

CPU Topology:
Socket, Die, CCX, Core(s)
0,0,0, 0 1 2 48 49 50
0,0,1, 3 4 5 51 52 53
0,1,2, 6 7 8 54 55 56
0,1,3, 9 10 11 57 58 59
0,2,4, 12 13 14 60 61 62
0,2,5, 15 16 17 63 64 65
0,3,6, 18 19 20 66 67 68
0,3,7, 21 22 23 69 70 71
1,4,8, 24 25 26 72 73 74
1,4,9, 27 28 29 75 76 77
1,5,10, 30 31 32 78 79 80
1,5,11, 33 34 35 81 82 83
1,6,12, 36 37 38 84 85 86
1,6,13, 39 40 41 87 88 89
1,7,14, 42 43 44 90 91 92
1,7,15, 45 46 47 93 94 95

P0 state frequency (MHz):,2000.000000
Measured DF Frequency (MHz):,890.624023
Sampling interval (ms):,1000
Version:,3.2.228

IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles

Core-9 (ccx-3 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-10 (ccx-3 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-11 (ccx-3 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-57 (ccx-3 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-58 (ccx-3 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-59 (ccx-3 die-1 pkg-0),,,,,,,,,,,,,,,,,CCX-3(die-1 pkg-0),,,
Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),L3 Access (pti),L3 Miss (pti),Ave L3 Miss Latency,
0.09,1198.38,0.27,3.73,485.33,21.54,0.64,5.20,14.47,13.21,0.14,1.93,11.14,6.21,0.21,2.34,3.33,0.09,1198.77,0.21,4.80,440.82,15.13,0.95,4.97,8.09,7.08,-0.02,2.24,4.87,6.47,0.80,2.21,3.23,0.13,1199.25,0.32,3.12,552.72,90.43,54.06,20.28,14.28,12.99,0.02,2.21,10.76,9.62,3.31,2.08,3.52,0.08,1198.88,0.17,5.96,437.01,18.28,0.19,3.70,13.47,11.83,0.22,2.21,9.39,5.69,0.16,1.25,4.08,0.07,1198.26,0.23,4.30,443.79,18.32,0.35,4.50,12.56,23.01,0.91,12.61,9.50,32.02,19.19,8.04,3.06,0.07,1201.96,0.12,8.65,450.91,21.27,1.88,4.94,13.49,27.05,1.64,14.58,10.83,30.27,20.72,6.02,2.66,1.66,0.74,377.05,
0.09,1196.15,0.00,232.19,513.19,34.57,13.98,8.33,10.69,10.43,0.16,2.09,8.18,5.24,0.09,2.29,2.51,0.09,1195.96,0.23,4.44,500.07,45.35,21.56,9.50,12.54,11.30,0.02,2.26,9.02,6.62,0.63,2.26,3.51,0.09,1199.19,0.22,4.61,556.61,97.13,61.65,15.24,17.65,18.06,0.38,3.11,14.57,9.78,4.76,2.24,3.08,0.09,1196.61,0.00,364.82,483.01,38.86,13.56,8.91,14.65,12.25,0.13,1.83,10.28,5.60,0.00,1.05,4.37,0.08,1196.37,0.29,3.41,484.56,37.21,13.45,9.42,12.51,24.04,0.96,13.84,9.23,32.03,19.43,7.57,3.28,0.09,1196.66,0.35,2.86,573.46,104.86,70.71,21.76,10.39,49.77,21.09,20.52,8.15,47.63,34.56,9.81,2.23,5.16,1.59,326.71,
0.09,1201.09,0.27,3.76,489.08,26.21,1.36,5.33,18.12,16.87,0.14,2.04,14.70,6.06,0.00,2.29,3.43,0.09,1201.23,0.21,4.87,450.40,24.80,1.42,4.97,16.92,14.92,-0.07,2.03,12.95,7.48,0.78,2.50,3.97,0.10,1198.40,0.00,221.57,509.42,74.65,40.13,11.86,19.56,31.97,10.29,5.25,16.43,66.66,53.53,8.82,3.12,0.09,1200.94,0.17,5.96,442.41,26.62,0.52,4.03,20.75,19.31,0.11,1.68,17.52,4.43,0.00,1.01,3.23,0.09,1200.53,0.23,4.32,446.66,22.65,0.50,4.75,16.13,53.43,22.61,19.19,11.63,26.22,15.27,5.39,4.50,0.10,1200.61,0.00,264.56,448.85,22.84,0.96,4.28,16.60,15.01,-0.05,1.86,13.20,5.41,0.18,1.52,3.40,2.34,0.61,517.08,
0.09,1198.46,0.27,3.73,483.39,20.85,0.85,5.23,13.41,12.20,-0.04,2.21,10.04,5.42,0.61,1.58,3.37,0.09,1198.73,0.20,4.92,434.68,23.60,0.89,4.88,16.78,15.99,0.04,2.47,13.48,6.35,1.73,1.71,3.31,0.11,1200.82,0.01,172.19,443.11,31.03,7.42,5.38,16.29,46.32,15.37,17.51,13.44,52.50,40.53,7.97,2.85,0.10,1198.97,0.17,5.97,433.06,22.40,0.76,3.64,16.91,15.47,0.11,1.73,13.63,4.70,0.51,0.97,3.28,0.09,1198.69,0.24,4.23,433.43,21.33,0.80,4.48,15.02,52.99,23.04,18.82,11.13,26.33,15.46,6.07,3.89,0.09,1195.78,0.01,74.07,586.17,107.16,63.33,25.08,17.94,16.39,0.38,2.18,13.83,6.95,0.74,1.73,4.12,19.70,4.89,356.99,
0.09,1198.27,0.27,3.74,482.68,21.12,0.88,5.42,13.48,13.06,0.28,2.06,10.73,5.29,1.02,1.58,2.76,0.09,1198.77,0.20,4.89,435.31,22.20,0.87,4.74,15.46,15.07,0.78,2.11,12.18,9.76,5.28,1.56,3.28,0.11,1198.95,0.20,4.93,430.71,22.10,0.78,5.44,14.11,51.87,32.77,8.11,10.99,19.26,11.05,4.47,3.13,0.09,1198.58,0.17,5.97,432.97,23.75,0.93,3.53,18.26,17.17,0.11,1.69,15.37,4.43,0.63,0.97,2.89,0.08,1198.62,0.24,4.21,430.80,20.01,0.89,4.36,13.73,52.21,23.41,18.35,10.45,23.10,13.83,5.06,3.28,0.08,1201.55,0.24,4.24,425.14,24.50,0.80,4.65,17.84,15.52,0.06,1.63,13.83,6.81,0.66,2.20,4.01,1.93,1.54,545.48,
0.09,1198.29,0.25,3.95,533.21,45.34,20.51,8.98,13.74,12.22,0.21,2.22,9.79,10.64,3.64,2.68,3.94,0.09,1198.50,0.20,4.92,528.02,62.60,32.51,10.72,16.78,15.75,0.11,2.10,13.54,6.40,1.43,1.72,3.25,0.09,1196.54,0.00,644.87,544.93,70.10,37.15,10.08,20.28,52.79,27.98,7.74,17.06,30.18,20.01,5.83,3.22,0.10,1198.59,0.16,6.16,481.31,41.07,13.96,8.35,16.74,33.04,5.42,14.78,12.85,25.08,15.94,4.58,3.89,0.09,1198.52,0.22,4.49,465.30,40.36,13.10,10.12,14.69,38.98,8.15,20.05,10.79,26.90,15.78,6.12,3.90,0.09,1196.38,0.00,246.81,565.46,96.71,54.86,24.61,14.51,13.65,0.07,1.65,11.92,4.62,0.13,1.54,2.58,26.79,5.00,357.48,
0.09,1198.53,0.27,3.70,482.64,22.61,0.90,5.18,15.26,15.14,0.28,2.50,12.37,6.26,0.85,2.29,2.89,0.09,1198.20,0.13,7.66,431.21,28.15,4.83,5.40,16.95,15.65,0.16,1.88,13.61,5.69,0.96,2.03,3.34,0.10,1200.63,0.21,4.85,431.63,26.42,0.87,5.44,18.30,40.26,16.93,7.89,15.43,56.85,45.05,8.12,2.87,0.09,1199.03,0.17,5.93,434.56,23.46,0.65,3.53,18.13,16.74,0.11,1.74,14.88,5.22,0.87,1.03,3.25,0.10,1198.68,0.26,3.85,557.59,70.27,34.42,21.63,11.32,9.66,0.27,2.11,7.27,7.63,2.18,1.99,4.05,0.07,1200.85,0.24,4.19,427.71,21.19,0.86,4.34,14.93,47.21,18.51,17.44,11.27,22.59,12.22,6.05,3.66,13.43,4.47,363.46,
0.09,1198.47,0.27,3.75,475.47,22.04,0.01,5.19,15.65,13.81,0.16,1.99,11.66,6.63,0.00,2.29,3.99,0.09,1199.16,0.05,21.92,429.82,27.31,4.94,5.29,16.13,14.61,0.11,1.81,12.69,5.63,0.04,1.99,3.44,0.11,1196.55,0.01,133.46,514.37,73.93,36.60,11.20,20.76,18.47,0.13,1.79,16.55,7.34,0.09,2.50,4.21,0.08,1198.50,0.17,6.01,427.41,18.01,0.00,3.49,13.59,11.88,0.13,1.68,10.07,4.74,0.00,1.03,3.52,0.08,1198.24,0.09,11.69,558.89,71.59,34.89,21.54,12.26,11.52,0.23,1.88,9.41,6.35,1.28,2.01,2.86,0.12,1197.38,0.01,72.03,553.70,101.59,59.97,23.10,16.56,15.49,0.11,1.46,13.92,3.76,0.00,0.95,2.63,8.83,3.04,324.20,
0.09,1198.38,0.27,3.72,481.95,23.50,0.95,5.22,16.11,15.69,0.09,2.32,13.28,6.06,0.73,2.32,2.83,0.09,1198.52,0.03,34.71,430.75,28.28,4.90,5.35,17.06,15.39,0.16,1.92,13.31,6.23,1.16,1.97,3.75,0.09,1201.40,0.21,4.85,433.84,28.38,0.85,5.35,20.42,18.51,0.00,1.86,16.66,7.40,0.78,2.50,3.76,0.08,1198.59,0.17,5.97,434.36,20.72,0.87,3.55,15.25,14.63,0.16,1.81,12.67,4.52,0.87,1.01,2.58,0.09,1198.62,0.05,18.77,558.11,65.15,34.59,21.66,5.98,6.80,0.27,1.88,4.64,4.92,2.18,1.99,1.34,0.08,1200.86,0.24,4.12,421.05,21.23,0.88,3.37,16.01,14.70,0.13,1.65,12.91,4.95,0.87,0.94,3.10,13.41,4.37,378.16,
0.09,1198.30,0.27,3.74,506.04,36.09,12.80,8.18,13.51,12.12,0.11,1.88,10.13,6.20,0.16,2.29,3.38,0.09,1198.71,0.02,41.03,533.03,64.95,34.45,9.75,18.32,17.64,0.13,2.19,15.31,5.22,0.07,1.97,3.00,0.09,1196.58,0.00,696.02,545.52,70.91,37.84,10.52,19.65,18.08,0.07,1.94,16.06,6.70,0.07,2.50,3.59,0.08,1198.60,0.17,5.80,476.87,38.36,13.13,8.11,15.62,14.25,0.02,1.68,12.55,4.28,0.00,1.01,3.07,0.09,1196.41,0.04,24.02,550.15,69.40,29.39,20.63,16.32,14.74,0.23,1.97,12.54,7.06,1.13,1.99,3.77,0.09,1196.54,0.00,279.26,560.54,89.74,53.83,24.43,8.82,7.95,0.11,1.70,6.13,3.86,0.04,0.95,2.69,11.40,2.58,352.59,
0.09,1198.56,0.27,3.74,483.34,14.63,0.88,5.25,7.30,6.40,0.07,2.20,4.13,5.61,0.21,2.09,3.18,0.09,1198.76,0.15,6.74,445.63,25.17,4.90,4.81,14.30,13.07,0.16,2.21,10.70,5.09,0.09,1.41,3.59,0.09,1200.76,0.21,4.79,444.15,25.99,2.30,5.74,15.99,14.29,0.04,2.11,12.13,7.08,0.22,2.46,3.85,0.08,1198.79,0.17,6.00,440.03,19.70,0.61,3.92,14.28,13.08,0.16,2.26,10.66,4.93,0.09,1.01,3.62,0.08,1198.85,0.36,2.75,497.36,49.18,19.14,19.08,8.86,7.35,0.10,2.35,4.90,7.20,1.09,1.97,3.96,0.07,1201.25,0.23,4.27,439.31,20.08,0.57,3.78,14.45,13.40,0.11,2.03,11.27,4.49,0.15,0.99,3.19,1.00,0.67,384.82,
0.08,1198.38,0.27,3.75,481.22,12.51,0.59,5.15,5.61,6.58,0.16,1.99,4.42,3.82,0.00,2.29,1.18,0.09,1198.78,0.15,6.60,447.08,21.66,4.44,4.72,11.38,10.26,0.11,1.81,8.34,5.21,0.07,1.97,3.04,0.09,1196.64,0.19,5.39,550.41,89.80,54.51,13.13,18.08,17.16,0.16,2.05,14.95,6.83,0.78,2.52,3.13,0.08,1198.56,0.17,5.99,440.94,19.26,0.28,3.84,14.22,12.75,0.16,1.81,10.79,4.64,0.00,1.01,3.43,0.08,1198.81,0.38,2.65,492.87,51.42,18.62,18.88,11.71,10.34,0.10,1.86,8.37,6.55,1.15,1.88,3.34,0.09,1196.55,0.36,2.77,593.71,113.13,70.65,24.53,14.90,13.70,0.13,1.68,11.89,4.85,0.85,0.94,3.01,7.21,1.67,349.20,
0.11,1198.82,0.27,3.73,482.90,23.92,0.95,5.36,16.36,15.22,0.16,1.97,13.09,6.64,0.87,2.29,3.27,0.08,1198.70,0.01,91.95,429.56,22.28,2.41,5.22,13.46,12.07,0.09,1.99,9.99,5.66,0.02,1.99,3.47,0.09,1200.73,0.20,5.11,494.72,80.43,40.96,11.92,18.75,17.71,0.11,1.88,15.72,6.27,0.16,2.50,3.03,0.08,1198.68,0.17,5.95,435.10,25.55,0.76,3.77,19.98,18.18,0.11,1.65,16.41,5.51,0.87,1.01,3.56,0.08,1201.14,0.02,50.25,483.48,51.34,18.23,18.96,12.10,11.48,0.15,2.03,9.30,5.85,0.77,2.05,2.80,0.09,1200.95,0.19,5.37,426.15,21.09,0.35,4.18,15.51,13.78,0.11,1.70,11.97,4.70,0.02,0.95,3.55,3.55,1.51,364.82,
0.10,1198.54,0.27,3.70,475.78,21.72,0.01,5.33,15.19,15.62,0.40,3.59,11.63,9.17,1.28,3.89,3.56,0.09,1198.55,0.01,105.15,437.13,25.13,1.44,4.87,17.87,18.16,0.40,3.41,14.35,9.08,1.18,3.95,3.51,0.10,1199.21,0.00,244.52,475.97,68.11,37.12,11.29,17.70,19.16,0.41,4.29,14.45,9.45,1.47,4.23,3.25,0.09,1198.87,0.17,5.91,420.55,21.18,0.00,3.65,16.64,16.63,0.36,3.21,13.06,9.06,1.24,3.82,3.59,0.08,1196.27,0.02,55.13,491.65,55.70,19.26,18.50,15.98,16.84,0.39,3.69,12.76,8.95,1.16,4.09,3.22,0.10,1196.51,0.02,61.73,551.23,95.91,54.75,27.71,11.51,12.99,0.46,3.35,9.17,8.37,1.55,4.05,2.33,5.08,2.09,316.41,
9.27,2500.31,0.27,3.73,483.68,18.71,0.86,5.12,11.51,9.49,0.09,1.88,7.52,7.40,0.87,2.34,3.99,9.43,2497.24,0.01,118.85,445.62,31.05,8.41,6.65,14.74,13.38,0.11,1.97,11.30,5.68,0.09,1.99,3.44,9.45,2513.10,0.19,5.28,502.68,69.03,37.39,12.01,16.03,15.44,0.07,2.10,13.27,5.98,0.18,2.53,2.76,8.76,2501.04,0.17,6.00,437.87,22.52,0.85,3.51,17.09,16.14,0.18,2.01,13.94,5.23,0.92,1.10,3.15,9.28,2510.92,0.02,63.35,557.71,73.44,35.32,22.38,12.42,12.56,0.27,2.01,10.28,5.81,1.30,2.11,2.14,8.64,2594.06,0.17,5.94,428.88,16.56,0.32,3.91,11.05,9.80,0.16,1.95,7.69,4.76,0.11,1.11,3.35,20.34,9.86,309.54,
0.08,1198.44,0.27,3.73,482.45,22.25,0.95,5.16,14.88,13.10,0.14,1.88,11.09,7.16,0.87,2.29,3.79,0.09,1198.70,0.14,6.92,439.31,20.93,1.18,4.80,13.83,12.31,0.11,1.79,10.41,5.57,0.04,1.97,3.43,0.09,1198.34,0.01,100.76,441.04,32.37,8.77,5.70,16.11,36.69,17.52,6.65,12.52,33.56,23.97,5.25,3.60,0.08,1198.63,0.17,5.80,434.27,23.66,0.87,3.59,18.10,16.62,0.13,1.68,14.81,5.24,0.87,1.01,3.30,0.08,1195.88,0.38,2.65,488.59,47.90,18.40,19.72,7.46,5.31,0.13,1.68,3.50,5.82,0.00,1.74,3.96,0.08,1195.91,0.02,42.64,548.39,91.31,56.67,23.39,9.23,9.02,0.07,1.86,7.10,3.90,0.04,1.45,2.13,4.20,2.85,285.55,
0.09,1198.19,0.27,3.70,481.90,19.29,0.90,5.23,11.94,10.67,0.14,1.81,8.72,6.59,0.87,2.29,3.22,0.09,1198.74,0.01,148.40,434.79,23.67,1.26,5.09,16.02,14.19,0.11,1.79,12.29,5.83,0.00,1.97,3.73,0.09,1199.10,0.21,4.84,429.05,19.29,0.06,5.44,12.13,25.11,10.74,5.25,9.11,32.96,22.84,6.13,3.01,0.08,1198.56,0.17,5.91,435.78,22.87,0.87,3.60,17.36,15.86,0.16,1.83,13.87,5.18,0.74,1.01,3.48,0.08,1198.46,0.01,75.88,564.58,73.82,34.91,21.88,13.65,12.62,0.16,1.81,10.65,4.86,0.00,1.74,3.00,0.07,1202.19,0.24,4.20,424.74,14.56,0.00,3.47,10.20,9.16,-0.09,1.83,7.41,4.55,0.16,1.40,2.78,4.71,1.51,380.19,
0.09,1195.85,0.28,3.54,490.01,21.75,0.79,4.54,15.11,14.48,0.11,2.67,11.70,6.29,0.07,2.45,3.40,0.09,1197.02,0.10,10.32,451.94,25.37,5.41,4.30,14.38,13.30,0.08,1.99,11.22,5.64,0.28,2.01,3.16,0.09,1196.90,0.01,84.60,453.39,32.29,10.43,4.83,15.07,46.20,25.96,8.32,11.92,29.81,20.63,5.12,3.15,0.09,1196.58,0.21,4.81,449.68,21.55,0.42,3.15,16.77,15.36,0.17,1.80,13.38,4.85,0.00,1.23,3.39,0.09,1199.09,0.27,3.77,538.99,71.40,34.10,21.26,12.76,11.97,0.22,1.90,9.85,5.68,0.97,1.58,2.91,0.10,1197.05,0.32,3.13,545.77,92.15,52.29,21.94,16.41,15.01,0.08,1.87,13.06,5.81,0.68,1.70,3.35,21.67,7.91,329.81,
0.09,1198.26,0.28,3.55,487.66,18.04,0.73,4.40,11.60,11.16,0.11,1.82,9.23,4.40,0.15,1.62,2.37,0.11,1198.75,0.02,52.75,446.81,19.97,2.05,4.18,12.41,11.27,0.11,1.78,9.39,5.43,0.46,1.69,3.02,0.11,1198.19,0.22,4.52,452.40,21.73,0.59,4.32,14.94,14.19,0.13,2.13,11.93,5.73,0.23,1.94,3.01,0.09,1198.36,0.21,4.82,448.17,20.25,0.38,3.17,15.49,14.19,0.11,1.67,12.41,4.43,0.15,0.89,3.08,0.10,1198.19,0.31,3.18,544.39,69.00,35.49,20.74,9.64,8.46,-0.02,1.73,6.75,4.43,0.15,1.27,2.89,0.08,1198.41,0.32,3.16,446.80,17.68,0.53,3.39,12.49,11.29,0.11,1.65,9.53,4.58,0.30,1.01,2.96,15.59,4.99,392.24,
0.09,1200.65,0.27,3.72,480.82,19.29,0.91,5.08,12.03,15.03,3.27,2.49,9.28,5.64,1.17,1.77,2.76,0.11,1200.46,0.01,186.67,436.37,18.77,1.39,4.96,11.12,10.48,0.02,1.90,8.56,4.86,0.76,1.65,2.56,0.10,1201.10,0.01,75.80,443.12,31.08,7.55,6.56,14.89,13.96,0.06,2.30,11.59,8.20,1.90,2.39,3.29,0.09,1200.65,0.17,5.97,432.48,19.52,0.74,3.51,14.23,12.30,0.11,1.69,10.51,4.92,0.42,0.93,3.72,0.09,1198.56,0.01,95.81,561.83,70.13,35.49,21.86,9.37,8.18,0.02,1.73,6.42,4.63,0.55,1.25,2.94,0.09,1197.84,0.03,32.43,570.23,100.15,59.93,24.70,12.69,21.94,1.96,10.10,9.89,28.00,18.33,5.98,2.81,27.54,6.57,338.62,
0.09,1195.75,0.28,3.57,489.94,20.73,0.76,4.39,14.27,13.02,0.14,1.94,10.95,6.11,0.00,2.44,3.32,0.11,1197.00,0.12,8.12,450.88,25.26,4.89,4.50,14.61,13.61,0.11,1.93,11.56,5.39,0.18,2.02,3.05,0.10,1196.44,0.22,4.54,448.66,23.15,0.51,4.33,16.60,15.17,0.09,1.91,13.17,6.64,0.07,2.61,3.43,0.09,1196.38,0.21,4.86,447.80,23.01,0.44,3.19,18.28,16.98,0.13,1.78,15.07,4.52,0.04,1.06,3.21,0.09,1199.23,0.38,2.60,530.74,70.12,31.67,19.96,15.48,14.34,0.16,1.84,12.34,5.12,0.07,1.80,3.14,0.09,1199.16,0.32,3.17,445.26,15.39,0.35,3.21,10.84,10.32,0.20,1.78,8.34,3.91,0.18,1.06,2.50,15.59,5.06,397.72,
0.09,1201.18,0.27,3.73,483.04,21.55,0.90,5.10,14.26,12.41,0.02,1.86,10.53,7.12,0.89,2.29,3.72,0.10,1200.81,0.00,216.33,430.63,28.50,4.99,5.74,16.67,15.49,0.02,1.81,13.66,6.54,1.72,1.97,3.01,0.09,1201.09,0.02,65.95,439.03,28.49,8.14,5.31,13.38,11.12,0.00,1.83,9.28,7.94,0.92,2.53,4.10,0.09,1200.83,0.17,5.95,434.39,24.10,0.85,3.55,18.64,17.50,0.13,2.15,15.22,5.29,0.85,0.94,3.42,0.09,1200.39,0.01,112.59,552.00,76.10,33.18,23.38,16.45,15.67,0.02,1.79,13.86,5.91,1.74,1.70,2.60,0.08,1198.10,0.04,27.55,543.23,95.79,57.09,22.84,13.82,13.45,0.13,1.86,11.46,4.19,0.88,0.88,2.36,9.11,2.65,333.90,
0.09,1198.51,0.26,3.78,482.39,18.91,0.91,5.27,11.46,11.09,0.14,1.77,9.18,5.67,0.89,2.29,2.28,0.10,1198.77,0.15,6.80,428.81,20.04,3.10,5.33,10.76,9.98,0.13,1.77,8.08,5.65,1.01,1.97,2.68,0.08,1198.76,0.00,954.37,433.20,21.23,0.80,4.60,14.48,13.48,0.07,1.78,11.63,5.22,0.07,1.69,2.86,0.08,1198.58,0.17,6.01,434.25,23.56,0.84,3.77,17.94,17.37,0.29,2.28,14.80,5.08,0.87,1.01,3.13,0.08,1199.09,0.30,3.28,482.25,50.43,17.58,19.90,11.45,10.64,0.11,1.70,8.83,5.24,0.87,1.77,2.63,0.09,1201.37,0.00,940.48,419.41,19.75,0.02,4.49,14.25,12.86,0.11,1.63,11.12,5.00,0.00,1.72,3.13,1.27,0.89,362.15,
0.08,1198.26,0.27,3.70,484.82,17.29,1.91,5.28,8.49,8.15,0.28,2.40,5.47,5.03,0.06,1.62,3.02,0.09,1198.85,0.15,6.62,446.90,21.53,3.84,4.79,11.72,10.48,0.13,1.75,8.60,5.12,0.30,1.54,3.12,0.09,1196.97,0.19,5.31,550.37,88.81,56.30,13.42,14.94,13.61,0.15,1.90,11.56,6.34,0.78,2.01,3.38,0.08,1198.68,0.17,5.92,437.76,19.57,0.59,3.70,13.69,11.99,0.11,1.48,10.41,4.89,0.25,0.89,3.28,0.08,1195.68,0.38,2.61,489.14,49.89,15.63,18.77,13.92,11.93,0.13,1.84,9.97,5.82,0.36,1.23,3.96,0.09,1196.58,0.37,2.72,592.08,105.79,69.37,24.13,9.17,7.86,0.06,1.59,6.21,4.31,0.52,1.02,2.97,6.94,1.53,360.82,
0.09,1196.24,0.27,3.69,515.35,35.72,12.90,6.10,15.01,13.29,0.11,1.90,11.28,6.51,0.46,2.38,3.73,0.11,1197.17,0.12,8.08,494.44,46.20,21.98,6.54,15.64,14.02,0.11,1.83,12.08,5.80,0.47,2.01,3.56,0.11,1198.79,0.22,4.58,549.19,85.42,52.39,13.03,15.96,14.72,-0.09,1.90,12.91,7.43,1.36,2.86,3.05,0.10,1196.74,0.24,4.24,470.10,24.84,0.91,5.00,17.25,20.04,4.36,2.07,13.62,4.87,0.00,1.03,3.64,0.09,1199.29,0.37,2.69,548.19,73.83,32.52,21.60,16.16,16.01,1.36,2.03,12.62,5.90,0.54,1.97,3.54,0.07,1198.14,0.30,3.30,468.36,21.68,0.84,5.67,13.39,24.18,9.47,3.93,10.79,11.33,5.94,2.66,2.61,30.78,5.03,401.33,
0.09,1200.59,0.27,3.72,478.23,22.18,0.92,5.32,14.66,13.05,0.07,1.77,11.22,6.63,0.66,2.32,3.44,0.10,1200.94,0.00,272.21,435.18,24.09,0.95,4.90,16.94,15.80,0.16,1.99,13.65,5.48,0.09,1.97,3.28,0.10,1198.66,0.03,36.17,519.25,73.78,42.64,11.48,16.00,36.17,9.92,13.55,12.71,55.25,42.55,8.18,3.29,0.09,1200.58,0.17,5.94,432.97,23.59,0.93,3.60,18.09,16.61,0.11,1.72,14.78,5.28,0.87,1.03,3.31,0.09,1198.22,0.01,140.32,559.53,73.63,34.43,21.67,14.18,12.95,0.16,1.83,10.96,5.26,0.11,1.81,3.22,0.10,1198.86,0.05,18.24,579.16,103.03,64.81,25.23,10.13,9.83,0.02,1.85,7.96,5.26,0.82,1.98,2.17,20.95,4.42,347.97,
0.09,1198.07,0.27,3.73,484.53,19.56,0.71,4.99,12.52,13.14,1.34,2.33,9.48,6.12,0.19,2.41,3.04,0.10,1198.76,0.15,6.83,434.02,22.80,3.07,4.47,14.22,13.04,0.23,2.21,10.60,7.77,1.45,2.32,3.62,0.10,1200.94,0.21,4.86,434.32,22.06,0.43,5.19,14.81,33.97,16.73,5.54,11.71,31.50,21.88,5.49,3.10,0.08,1198.52,0.17,6.05,435.56,23.06,0.45,3.30,18.10,16.32,0.11,1.71,14.50,5.39,0.06,1.41,3.60,0.08,1198.63,0.38,2.63,486.69,51.63,17.25,19.11,13.49,15.74,3.12,2.76,9.86,5.97,1.54,2.35,3.63,0.07,1200.99,0.23,4.29,430.91,14.10,0.28,3.25,9.67,9.04,0.15,1.78,7.12,5.26,0.44,1.86,2.56,1.25,0.86,390.19,
