
AMDuProfPcm Report

System:,Family(0x17) Model(0x1) Stepping(0x2)
Number of sockets:,2
Number of nodes(die):,8
Number of core complexes(CCX):,16
Number of physical cores:,48
Number of logical cores (threads) :,96
SMT Enabled:,True
Number of logical cores sharing L3:,6

CPU Topology:
Socket, Die, CCX, Core(s)
0,0,0, 0 1 2 48 49 50
0,0,1, 3 4 5 51 52 53
0,1,2, 6 7 8 54 55 56
0,1,3, 9 10 11 57 58 59
0,2,4, 12 13 14 60 61 62
0,2,5, 15 16 17 63 64 65
0,3,6, 18 19 20 66 67 68
0,3,7, 21 22 23 69 70 71
1,4,8, 24 25 26 72 73 74
1,4,9, 27 28 29 75 76 77
1,5,10, 30 31 32 78 79 80
1,5,11, 33 34 35 81 82 83
1,6,12, 36 37 38 84 85 86
1,6,13, 39 40 41 87 88 89
1,7,14, 42 43 44 90 91 92
1,7,15, 45 46 47 93 94 95

P0 state frequency (MHz):,2000.000000
Measured DF Frequency (MHz):,933.705383
Sampling interval (ms):,1000
Version:,3.2.228

IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles

Core-6 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-7 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-8 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-54 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-55 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-56 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,CCX-2(die-1 pkg-0),,,
Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),L3 Access (pti),L3 Miss (pti),Ave L3 Miss Latency,
0.10,1198.59,0.28,3.53,509.41,46.11,16.66,16.44,11.02,10.40,-0.05,2.09,8.36,6.26,0.79,2.39,2.66,0.07,1198.25,0.23,4.34,491.54,40.28,18.12,19.53,0.39,2.15,0.09,1.81,0.25,2.84,0.88,1.79,0.14,0.08,1198.63,0.26,3.88,496.66,40.11,18.34,19.43,0.04,13.34,0.38,12.97,0.00,28.03,19.68,6.79,0.04,0.08,1198.71,0.21,4.82,492.84,39.87,16.72,20.41,0.32,13.36,0.54,12.61,0.21,27.98,18.82,7.57,0.11,0.07,1198.66,0.27,3.67,491.70,48.98,17.88,18.23,10.83,10.98,0.16,1.93,8.89,4.52,0.88,1.44,1.93,0.07,1198.35,0.26,3.82,494.50,38.95,22.13,14.08,0.07,2.02,0.11,1.91,0.00,4.87,2.37,1.80,0.07,4.21,2.33,309.22,
0.10,1200.57,0.06,16.51,503.01,46.47,17.81,16.76,9.81,9.77,0.07,2.13,7.58,6.83,2.43,2.21,2.23,0.06,1202.14,0.19,5.27,475.58,37.41,22.29,11.90,0.39,3.21,0.98,2.19,0.04,10.53,7.64,2.37,0.36,0.08,1201.39,0.25,3.92,483.02,34.17,11.05,20.37,0.25,24.68,10.50,14.03,0.14,26.98,18.64,6.81,0.11,0.08,1200.79,0.04,25.50,481.99,39.50,16.39,20.66,0.39,13.12,0.46,12.41,0.25,26.82,17.85,7.45,0.14,0.07,1201.01,0.26,3.79,488.63,50.20,18.05,18.60,11.09,10.62,0.11,1.71,8.80,5.28,0.96,1.92,2.29,0.07,1201.32,0.28,3.53,479.63,39.52,16.30,20.68,0.04,4.06,0.46,3.60,0.00,14.97,9.31,4.28,0.04,4.05,2.18,313.31,
0.09,1198.43,0.25,3.94,503.52,43.56,19.05,11.96,10.36,13.90,1.77,4.01,8.13,31.98,22.03,6.63,2.24,0.06,1194.96,0.20,5.02,483.54,36.13,21.64,11.42,0.36,4.35,1.15,3.13,0.07,27.53,19.82,6.08,0.29,0.08,1198.60,0.25,4.08,546.13,50.00,24.63,21.23,0.43,27.89,13.13,14.55,0.21,38.21,29.10,7.60,0.21,0.08,1198.52,0.21,4.88,480.29,38.90,15.60,20.41,0.57,12.37,0.41,11.56,0.39,32.68,21.61,9.40,0.18,0.07,1199.06,0.25,3.92,489.73,49.68,17.54,18.92,10.87,11.73,0.24,2.71,8.77,23.13,14.83,5.14,2.10,0.07,1198.66,0.27,3.68,527.11,37.32,13.61,20.24,0.04,5.34,0.62,4.72,0.00,25.16,16.84,6.20,0.04,5.51,2.37,322.83,
0.10,1198.26,0.05,19.09,505.13,45.75,14.92,17.11,11.86,11.43,0.26,2.17,9.00,9.38,3.37,2.61,2.86,0.08,1198.60,0.25,3.94,492.56,48.99,20.10,25.88,0.57,3.40,0.53,2.63,0.25,10.39,7.70,1.80,0.32,0.08,1198.83,0.24,4.09,545.11,45.07,19.83,21.50,0.14,15.83,1.60,14.19,0.04,31.79,24.44,6.00,0.11,0.08,1198.59,0.04,27.48,482.78,40.51,17.60,20.37,0.29,13.01,0.41,12.42,0.18,25.49,16.72,7.40,0.11,0.08,1195.99,0.22,4.49,494.91,52.05,19.16,19.41,11.22,10.89,0.17,1.98,8.74,6.45,0.53,2.84,2.48,0.07,1198.51,0.27,3.69,535.73,44.49,19.09,21.95,0.07,11.10,7.13,3.97,0.00,7.97,4.39,2.74,0.07,7.95,2.94,313.24,
0.10,1196.16,0.26,3.82,503.02,41.04,12.64,15.46,11.25,11.00,0.07,2.14,8.79,5.96,1.11,2.11,2.46,0.07,1198.08,0.20,5.09,503.32,48.47,29.83,14.97,0.68,2.59,0.16,2.04,0.39,1.49,0.02,0.95,0.29,0.08,1198.56,0.24,4.21,492.90,42.56,20.53,19.87,0.04,13.86,0.75,13.11,0.00,30.20,21.63,6.82,0.04,0.08,1198.72,0.18,5.52,476.34,37.95,15.82,19.72,0.25,13.36,0.50,12.74,0.11,27.63,18.36,7.49,0.14,0.08,1198.52,0.25,4.07,497.32,52.02,18.94,19.56,11.12,10.71,0.16,1.62,8.93,4.85,0.00,2.34,2.19,0.07,1195.33,0.33,3.00,484.85,35.10,11.87,20.69,0.00,1.96,0.07,1.89,0.00,3.69,0.07,2.99,0.00,4.25,2.75,311.57,
0.09,1198.54,0.09,10.62,500.15,40.65,12.62,15.17,11.02,13.07,2.07,2.88,8.12,5.69,1.63,2.16,2.90,0.07,1198.48,0.30,3.29,498.42,47.50,23.92,20.62,0.50,3.15,0.56,2.30,0.29,8.51,6.16,1.84,0.21,0.08,1198.66,0.26,3.88,485.88,38.83,17.24,19.30,0.07,2.27,-0.06,2.33,0.00,4.82,2.48,1.75,0.07,0.08,1198.93,0.07,15.31,477.64,38.56,16.24,19.75,0.43,2.32,0.12,1.98,0.21,2.94,0.71,1.87,0.21,0.07,1198.70,0.24,4.11,488.25,43.07,18.56,10.76,11.18,11.03,0.14,2.03,8.87,5.16,0.07,2.44,2.32,0.06,1198.21,0.29,3.50,483.67,34.69,19.00,12.73,0.11,3.42,1.11,2.28,0.04,10.56,6.56,3.53,0.07,3.47,2.29,315.28,
0.09,1198.46,0.05,20.43,503.46,37.12,14.77,9.57,10.65,12.67,1.17,3.41,8.09,27.06,17.24,6.31,2.56,0.07,1198.54,0.26,3.82,494.19,43.03,19.63,20.72,0.50,4.68,1.31,3.08,0.29,27.57,20.60,5.74,0.21,0.09,1196.75,0.02,42.49,535.95,75.15,31.22,28.93,12.54,40.55,23.61,6.58,10.36,21.89,15.31,3.85,2.18,0.08,1196.23,0.06,15.75,500.33,48.84,20.96,25.13,0.36,3.34,0.19,2.97,0.18,22.62,14.64,6.89,0.18,0.07,1198.50,0.23,4.33,488.11,43.88,20.86,10.17,10.45,11.37,0.37,3.02,7.98,23.76,14.99,5.36,2.48,0.07,1199.32,0.01,68.94,497.30,42.73,18.01,21.76,0.11,6.91,0.71,6.13,0.07,19.66,14.24,4.70,0.04,7.69,3.46,312.32,
0.10,1200.16,0.04,24.80,497.60,41.52,12.40,16.22,11.13,10.33,0.17,2.21,7.94,7.20,1.15,2.34,3.19,0.07,1198.33,0.20,5.02,488.09,40.07,25.81,11.72,0.11,2.35,0.21,2.10,0.04,6.32,4.05,1.80,0.07,0.09,1198.27,0.01,69.21,537.67,66.25,39.61,23.23,0.04,2.20,0.19,2.01,0.00,4.47,1.27,2.54,0.04,0.08,1198.15,0.04,23.33,495.57,49.49,21.62,25.51,0.29,2.26,0.21,1.87,0.18,2.67,0.23,2.18,0.11,0.08,1201.07,0.25,4.02,487.85,40.51,18.61,19.58,0.04,13.10,0.54,12.57,0.00,26.76,18.99,6.47,0.04,0.07,1197.97,0.01,90.12,507.90,47.42,23.39,20.96,0.00,1.85,0.11,1.75,0.00,2.95,0.19,2.06,0.00,5.62,2.74,308.83,
0.10,1196.73,0.05,22.09,508.63,51.40,18.17,16.32,14.87,14.06,-0.04,2.32,11.79,6.84,1.16,2.25,3.09,0.07,1201.98,0.21,4.68,476.53,49.28,21.18,20.16,5.53,7.03,0.12,2.00,4.91,3.73,1.13,1.50,0.63,0.08,1198.86,0.02,46.59,512.32,68.57,36.98,25.03,3.66,6.72,1.17,2.45,3.09,3.34,0.72,1.94,0.56,0.08,1199.32,0.06,16.27,483.44,62.79,24.30,23.24,13.08,12.51,0.14,1.85,10.51,5.29,0.29,2.08,2.57,0.08,1195.50,0.29,3.51,486.86,56.14,22.10,19.09,12.45,12.12,0.10,1.68,10.34,4.75,0.25,1.74,2.11,0.07,1198.35,0.01,75.02,484.61,48.29,22.71,20.84,1.83,3.55,0.14,1.76,1.65,2.89,0.61,1.99,0.19,10.30,5.20,295.91,
0.10,1198.42,0.03,30.01,540.79,62.78,30.64,12.30,16.75,42.57,22.83,5.67,14.06,8.95,2.87,3.09,2.68,0.07,1195.63,0.19,5.16,509.59,55.53,33.06,14.70,3.81,30.78,22.19,5.14,3.44,6.28,2.98,2.82,0.37,0.08,1198.62,0.02,60.64,551.82,75.51,44.42,23.48,3.88,30.53,22.11,5.11,3.31,6.45,2.80,2.82,0.56,0.10,1198.73,0.26,3.92,534.54,67.83,35.66,27.44,2.00,4.95,-0.02,3.22,1.75,5.58,0.28,3.82,0.25,0.08,1199.02,0.26,3.81,579.76,80.38,41.33,21.23,14.08,15.00,0.08,3.28,11.64,7.82,0.54,3.53,2.44,0.07,1197.99,0.01,93.10,489.54,54.34,31.56,13.90,5.03,7.29,0.04,3.01,4.25,5.92,0.32,3.44,0.78,32.28,9.53,305.19,
0.11,1198.38,0.33,3.08,567.19,70.28,35.90,16.64,15.12,43.11,24.09,6.65,12.37,23.29,15.59,4.39,2.74,0.07,1197.50,0.30,3.35,508.72,56.85,39.04,13.70,0.68,31.11,23.01,7.74,0.36,20.77,16.11,4.10,0.32,0.08,1198.35,0.34,2.98,595.92,102.33,75.86,21.68,0.64,30.99,23.09,7.66,0.25,19.35,14.16,4.36,0.39,0.09,1198.55,0.38,2.66,559.02,78.20,51.69,22.71,0.39,5.48,0.27,4.92,0.29,20.11,14.74,4.44,0.11,0.09,1198.52,0.40,2.49,595.31,75.39,51.17,20.68,0.14,20.16,5.41,14.72,0.04,29.04,22.34,5.59,0.11,0.08,1198.53,0.45,2.21,560.19,72.28,47.93,20.81,0.00,5.27,0.19,5.08,0.00,20.73,15.70,4.22,0.00,55.17,10.66,299.49,
0.10,1198.45,0.29,3.50,589.31,87.82,54.18,12.00,18.71,19.15,1.31,2.40,15.44,6.08,0.78,2.04,3.27,0.08,1198.88,0.25,3.93,543.92,73.56,49.85,16.02,3.38,6.92,1.59,2.43,2.91,7.22,5.09,1.92,0.47,0.08,1198.36,0.31,3.23,624.99,118.40,86.67,23.51,3.53,6.77,1.36,2.35,3.06,3.23,0.76,1.94,0.47,0.08,1198.57,0.35,2.88,610.60,89.70,56.04,25.79,3.84,3.65,0.10,1.73,1.81,4.65,0.68,2.08,2.03,0.09,1198.65,0.41,2.42,595.12,82.92,52.45,25.43,1.79,35.97,18.23,16.13,1.60,18.09,12.53,4.70,0.19,0.08,1198.31,0.42,2.40,550.77,64.51,38.11,20.89,1.80,3.56,0.14,1.80,1.62,2.75,0.53,1.97,0.19,63.41,8.88,328.61,
0.10,1198.38,0.06,16.89,579.84,64.13,38.49,11.59,11.08,10.18,0.16,2.03,7.99,5.10,0.70,1.51,3.09,0.07,1198.17,0.21,4.83,541.23,56.35,30.85,21.86,0.18,2.33,0.04,2.18,0.11,7.01,4.63,2.49,0.07,0.08,1198.59,0.26,3.78,562.01,75.18,44.74,26.75,0.04,3.67,1.36,2.31,0.00,2.47,0.68,1.67,0.04,0.08,1198.69,0.08,13.05,542.00,54.43,24.73,26.35,0.25,3.29,1.30,1.88,0.11,2.83,0.84,1.88,0.14,0.08,1198.38,0.23,4.31,601.03,68.19,48.02,16.31,0.04,35.71,19.29,16.42,0.00,19.05,13.45,4.81,0.04,0.07,1198.18,0.20,5.00,518.20,46.16,21.39,21.30,0.00,1.95,0.15,1.80,0.00,2.28,0.55,1.75,0.00,41.35,10.59,310.94,
0.10,1198.26,0.28,3.59,605.92,91.09,52.69,18.18,16.90,16.29,0.14,1.83,14.33,5.15,0.54,2.06,2.58,0.07,1198.33,0.27,3.73,555.39,65.98,42.48,19.78,0.07,2.22,0.31,1.87,0.04,6.93,4.47,2.60,0.04,0.08,1198.27,0.30,3.33,605.56,90.04,59.04,26.73,0.07,1.95,0.13,1.78,0.04,2.92,0.53,2.20,0.04,0.08,1198.35,0.28,3.52,612.11,81.11,51.32,25.30,0.68,2.20,0.11,1.70,0.39,2.22,0.44,1.78,0.29,0.08,1198.66,0.38,2.66,605.88,84.49,59.36,21.56,0.00,35.75,18.92,16.84,0.00,18.02,12.77,4.47,0.00,0.07,1198.30,0.29,3.44,570.29,69.57,47.10,19.27,0.00,1.80,0.13,1.66,0.00,2.37,0.44,1.73,0.00,61.95,10.17,331.17,
0.09,1200.07,0.03,36.26,518.81,35.65,15.52,8.67,9.84,16.06,4.11,3.74,8.21,30.29,21.84,5.91,1.63,0.07,1201.09,0.17,5.86,489.29,43.91,19.85,21.07,0.10,8.00,3.99,3.97,0.03,29.27,22.46,5.87,0.07,0.07,1197.84,0.19,5.19,516.76,56.19,26.58,26.38,0.14,7.77,3.89,3.81,0.07,27.71,20.20,6.19,0.07,0.08,1197.82,0.03,28.63,515.25,50.62,22.66,25.34,0.07,3.42,0.24,3.11,0.07,21.04,15.29,5.11,0.00,0.08,1200.98,0.17,5.73,521.32,46.24,24.58,19.26,0.03,13.86,1.14,12.68,0.03,32.22,24.55,6.57,0.00,0.07,1198.34,0.20,5.02,558.83,62.46,32.99,26.52,0.03,3.49,0.21,3.28,0.00,20.90,14.63,5.40,0.03,8.68,3.90,304.99,
0.10,1196.62,0.10,10.37,515.17,39.64,12.95,14.86,10.47,10.77,0.12,1.97,8.68,4.23,0.05,2.02,1.79,0.07,1195.46,0.19,5.16,498.81,45.89,24.50,19.56,0.04,2.22,0.20,2.01,0.00,5.83,3.35,2.26,0.04,0.08,1198.99,0.16,6.42,516.83,61.41,33.46,25.35,0.43,2.39,0.14,2.04,0.21,3.81,0.88,2.26,0.21,0.08,1199.22,0.11,9.44,509.60,47.46,22.05,23.82,0.11,2.14,0.16,1.88,0.11,1.97,0.00,1.86,0.00,0.08,1196.24,0.21,4.79,501.67,39.47,19.96,18.00,0.00,14.02,0.79,13.22,0.00,27.34,20.53,5.92,0.00,0.07,1198.22,0.32,3.17,526.35,53.21,29.43,21.47,0.00,2.05,0.16,1.89,0.00,3.17,0.85,1.84,0.00,8.78,4.57,308.06,
0.09,1200.11,0.21,4.66,503.68,43.36,11.95,14.64,15.49,18.15,0.53,4.52,13.10,8.19,1.26,4.02,2.39,0.07,1202.10,0.19,5.22,476.58,39.10,17.93,19.45,0.18,4.09,0.46,3.56,0.07,5.64,1.13,3.93,0.11,0.07,1198.14,0.22,4.63,512.75,53.34,27.32,22.64,0.18,3.74,0.37,3.30,0.07,5.54,1.09,3.85,0.11,0.07,1197.59,0.26,3.82,505.00,48.76,22.28,24.55,0.57,4.71,0.41,3.80,0.50,5.34,1.12,3.71,0.07,0.07,1201.26,0.20,5.07,488.23,37.32,17.72,18.07,0.00,4.24,0.51,3.73,0.00,5.56,1.14,3.94,0.00,0.07,1198.69,0.28,3.59,561.50,64.86,35.49,26.52,0.00,4.48,0.54,3.94,0.00,5.63,1.26,3.89,0.00,7.52,3.86,296.08,
7.22,2560.52,0.08,13.27,525.32,47.62,16.46,14.93,14.47,13.74,0.00,1.95,11.79,5.01,0.00,1.97,2.68,7.12,2605.37,0.10,9.95,521.64,49.40,25.61,19.90,0.75,2.65,0.09,2.15,0.41,6.52,3.67,2.26,0.34,6.89,2563.84,0.14,6.93,543.54,63.56,35.93,24.41,0.04,1.97,0.11,1.86,0.00,2.98,0.52,2.24,0.04,6.84,2555.78,0.08,11.92,521.43,52.66,24.43,25.21,0.25,2.18,0.14,1.90,0.14,2.12,0.00,1.83,0.11,6.81,2588.21,0.11,9.36,566.62,60.11,35.46,21.27,0.11,19.81,3.76,16.01,0.04,25.07,18.61,5.35,0.07,6.95,2562.92,0.23,4.35,597.08,78.13,50.87,23.21,0.04,1.62,0.11,1.51,0.00,2.44,0.46,1.75,0.04,36.81,15.93,669.50,
0.10,1327.02,0.26,3.89,515.54,48.19,15.90,20.04,10.91,16.63,3.76,4.11,8.76,29.96,21.36,5.50,2.15,0.04,2925.82,0.13,7.97,491.20,37.06,24.24,11.29,0.17,7.66,3.99,3.63,0.03,26.64,20.88,5.04,0.14,0.05,2662.68,0.17,5.74,528.99,54.84,26.15,25.49,0.27,7.39,3.86,3.43,0.10,27.11,20.38,5.48,0.17,0.07,1312.78,0.23,4.26,509.40,49.44,23.13,24.42,0.38,3.80,0.31,3.28,0.21,20.86,14.79,5.03,0.17,0.05,2941.97,0.20,5.10,496.88,39.34,18.86,18.87,0.17,13.19,0.52,12.64,0.03,30.62,22.98,6.36,0.14,0.04,2892.88,0.17,5.84,574.04,62.77,37.13,22.61,0.03,3.73,0.19,3.54,0.00,21.84,15.26,5.49,0.03,7.63,3.55,559.37,
0.10,1199.04,0.26,3.83,532.74,60.43,25.66,16.96,16.23,15.99,0.16,2.08,13.76,5.07,0.54,2.08,2.48,0.07,1195.16,0.16,6.08,497.12,38.96,26.20,10.77,0.58,2.46,0.02,2.11,0.32,6.00,3.35,2.22,0.26,0.07,1198.40,0.13,7.71,527.76,61.60,37.57,21.17,0.71,2.44,0.02,1.94,0.48,3.11,0.53,2.20,0.23,0.08,1198.60,0.26,3.79,520.10,49.81,22.98,24.66,0.52,2.32,0.15,1.87,0.29,2.23,0.44,1.85,0.23,0.08,1196.14,0.24,4.09,498.28,38.40,18.72,18.08,0.10,13.89,0.95,12.91,0.03,24.83,18.13,5.69,0.06,0.07,1198.33,0.30,3.30,516.56,45.07,22.37,20.58,0.10,2.11,0.15,1.86,0.10,2.45,0.44,1.82,0.00,12.14,5.51,324.04,
0.10,1198.20,0.04,27.98,545.69,63.97,27.21,17.44,17.14,16.32,0.02,1.88,14.41,5.79,0.79,2.04,2.72,0.07,1198.85,0.18,5.51,514.38,53.62,30.20,20.65,0.43,2.40,0.09,1.99,0.32,7.94,4.98,2.51,0.11,0.08,1198.71,0.24,4.23,534.92,63.34,33.38,26.49,0.32,2.20,0.14,1.81,0.25,3.60,0.88,2.22,0.07,0.08,1198.56,0.05,20.53,525.93,52.56,23.13,26.16,0.36,2.05,0.11,1.72,0.21,2.79,0.88,1.79,0.14,0.08,1198.52,0.23,4.29,505.67,39.10,17.35,19.43,0.07,36.33,19.58,16.75,0.00,19.85,14.02,4.81,0.07,0.07,1198.25,0.20,5.05,574.22,59.04,33.53,21.71,0.50,2.31,0.11,1.73,0.46,3.12,0.85,1.75,0.04,33.66,12.81,300.67,
0.10,1198.27,0.32,3.10,539.52,63.93,24.65,20.43,16.66,17.71,1.39,2.26,14.06,5.42,0.59,2.15,2.60,0.06,1197.66,0.19,5.37,511.71,47.98,31.58,11.93,0.61,3.03,0.42,2.29,0.32,7.51,4.41,2.44,0.29,0.07,1198.12,0.25,4.02,531.88,63.31,32.81,26.72,0.43,4.02,1.40,2.37,0.25,3.29,0.04,2.39,0.18,0.07,1197.92,0.21,4.69,543.05,55.83,32.19,19.66,0.64,2.36,0.15,1.78,0.43,2.72,0.49,2.18,0.21,0.08,1198.49,0.29,3.45,530.54,47.80,25.73,19.18,0.07,15.07,0.62,14.45,0.00,27.17,20.02,5.87,0.07,0.07,1198.14,0.21,4.66,582.26,68.68,41.91,22.60,0.50,2.22,0.15,1.64,0.43,2.75,0.00,2.15,0.07,18.68,6.07,319.62,
0.10,1198.24,0.23,4.37,556.25,71.16,32.60,18.00,18.17,19.04,1.50,2.62,14.91,6.21,0.69,2.17,3.26,0.06,1198.56,0.15,6.56,527.64,61.80,33.69,12.88,12.96,12.84,0.19,2.01,10.63,9.94,4.85,2.46,2.33,0.08,1198.27,0.26,3.89,534.34,62.72,32.97,26.13,0.82,3.01,0.32,2.01,0.68,4.79,2.90,2.50,0.14,0.08,1198.77,0.25,4.08,535.18,62.05,27.82,26.11,5.33,5.52,0.11,1.63,3.78,4.03,0.47,2.18,1.55,0.08,1198.66,0.23,4.38,516.40,48.40,23.78,19.34,3.10,14.57,0.64,12.57,1.35,25.86,17.59,5.52,1.75,0.07,1198.48,0.19,5.24,578.52,68.46,40.18,21.73,4.09,4.32,0.11,1.66,2.55,4.66,1.64,2.13,1.54,11.47,4.34,313.07,
0.12,1198.38,0.14,7.36,520.56,68.19,27.31,21.51,17.29,16.41,0.02,1.86,14.53,5.50,0.58,2.18,2.76,0.08,1199.00,0.17,5.84,532.24,68.93,43.11,21.52,1.11,3.07,0.07,2.11,0.89,8.12,5.14,2.40,0.21,0.08,1199.02,0.22,4.53,597.54,91.19,60.46,26.54,0.39,4.05,1.40,2.33,0.32,3.36,0.66,2.37,0.07,0.08,1198.22,0.10,9.57,590.21,82.64,51.70,26.76,0.32,3.47,1.36,1.97,0.14,2.66,0.61,2.04,0.18,0.08,1198.60,0.22,4.51,502.53,40.45,17.86,19.80,0.32,36.61,19.21,17.26,0.14,18.82,12.76,4.94,0.18,0.07,1198.16,0.23,4.36,532.95,57.88,32.14,21.75,0.46,2.11,0.13,1.69,0.28,2.40,0.45,1.80,0.18,46.35,12.78,305.13,
0.10,1198.09,0.03,34.05,520.47,51.70,20.78,17.08,11.66,11.00,0.15,2.08,8.76,7.64,2.47,2.39,2.90,0.07,1201.07,0.16,6.30,490.05,44.97,21.30,20.52,0.11,2.79,0.34,2.42,0.04,7.85,5.78,2.39,0.07,0.08,1198.01,0.23,4.28,542.12,61.27,32.21,26.15,0.00,2.44,0.23,2.20,0.00,4.39,1.23,2.52,0.00,0.08,1198.54,0.03,33.62,529.96,62.13,32.50,26.76,0.32,2.08,0.13,1.74,0.21,2.57,0.83,2.16,0.11,0.08,1200.84,0.17,5.97,517.23,49.04,25.73,20.34,0.00,14.53,1.59,12.94,0.00,26.40,19.35,6.11,0.00,0.07,1201.58,0.17,5.85,578.42,67.47,40.71,23.47,0.00,1.98,0.15,1.83,0.00,2.86,0.02,2.15,0.00,9.18,2.92,306.36,
0.10,1198.79,0.12,8.37,526.48,63.34,26.28,17.67,17.10,16.58,0.12,1.95,14.51,5.40,0.58,2.23,2.59,0.07,1195.16,0.18,5.69,540.40,67.90,50.16,13.89,0.07,2.40,0.05,2.29,0.07,8.26,5.36,2.60,0.00,0.07,1198.95,0.22,4.50,622.61,95.22,67.41,23.24,0.50,4.06,1.36,2.31,0.39,3.37,0.59,2.35,0.11,0.08,1198.34,0.11,8.97,582.76,78.00,47.03,27.01,0.29,3.66,1.36,2.12,0.18,2.48,0.59,1.99,0.11,0.08,1196.06,0.35,2.87,512.87,41.02,19.02,19.53,0.07,36.68,19.68,16.93,0.07,19.69,13.80,4.89,0.00,0.07,1195.41,0.35,2.83,524.41,55.86,30.86,21.35,0.46,2.25,0.11,1.71,0.43,2.37,0.45,1.91,0.04,43.58,8.35,327.72,
0.11,1198.54,0.04,25.12,548.55,71.27,30.21,21.52,17.10,18.33,1.43,2.45,14.44,5.61,0.67,2.19,2.65,0.07,1198.44,0.22,4.47,582.44,86.34,59.85,21.98,0.36,4.07,1.27,2.48,0.32,6.61,4.13,2.50,0.04,0.08,1198.68,0.26,3.85,649.29,104.03,69.94,29.69,0.32,4.12,1.40,2.44,0.29,3.28,0.57,2.37,0.04,0.08,1198.74,0.26,3.86,535.80,63.92,33.16,27.25,0.36,2.06,0.11,1.84,0.11,2.65,0.42,2.12,0.25,0.08,1198.79,0.38,2.65,563.74,57.00,31.72,21.65,0.07,34.58,18.57,16.01,0.00,18.20,12.73,4.66,0.07,0.07,1198.57,0.37,2.72,586.73,67.00,39.05,23.59,0.50,2.44,0.15,1.83,0.46,2.82,0.48,2.15,0.04,50.01,13.60,309.81,
