
AMDuProfPcm Report

System:,Family(0x17) Model(0x1) Stepping(0x2)
Number of sockets:,2
Number of nodes(die):,8
Number of core complexes(CCX):,16
Number of physical cores:,48
Number of logical cores (threads) :,96
SMT Enabled:,True
Number of logical cores sharing L3:,6

CPU Topology:
Socket, Die, CCX, Core(s)
0,0,0, 0 1 2 48 49 50
0,0,1, 3 4 5 51 52 53
0,1,2, 6 7 8 54 55 56
0,1,3, 9 10 11 57 58 59
0,2,4, 12 13 14 60 61 62
0,2,5, 15 16 17 63 64 65
0,3,6, 18 19 20 66 67 68
0,3,7, 21 22 23 69 70 71
1,4,8, 24 25 26 72 73 74
1,4,9, 27 28 29 75 76 77
1,5,10, 30 31 32 78 79 80
1,5,11, 33 34 35 81 82 83
1,6,12, 36 37 38 84 85 86
1,6,13, 39 40 41 87 88 89
1,7,14, 42 43 44 90 91 92
1,7,15, 45 46 47 93 94 95

P0 state frequency (MHz):,2000.000000
Measured DF Frequency (MHz):,629.542542
Sampling interval (ms):,1000
Version:,3.2.228

IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles

Core-6 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-7 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-8 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-54 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-55 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-56 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,CCX-2(die-1 pkg-0),,,
Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),L3 Access (pti),L3 Miss (pti),Ave L3 Miss Latency,
0.19,1332.35,0.41,2.46,496.40,67.59,21.83,28.49,15.87,36.35,4.34,21.72,10.29,59.74,30.23,22.17,5.58,100.00,2994.66,2.34,0.43,395.87,32.43,20.29,8.68,3.35,3.86,0.29,1.29,2.28,30.50,18.73,10.64,1.08,0.13,1332.26,0.01,116.44,484.57,59.07,24.03,31.86,1.01,23.18,1.57,21.15,0.47,49.15,27.95,18.57,0.54,0.11,1332.06,0.09,11.42,439.75,9.25,1.99,5.15,0.29,19.93,1.94,17.78,0.21,54.43,27.27,24.60,0.07,0.25,2975.93,0.00,440.56,447.65,171.92,84.46,40.75,40.62,125.66,51.90,43.24,30.52,59.98,40.37,8.78,10.10,0.25,1324.61,0.41,2.46,485.75,82.76,27.45,37.91,15.80,33.94,2.80,20.77,10.37,57.52,29.64,20.61,5.42,1.51,0.80,471.16,
0.20,1332.41,0.41,2.47,496.80,66.94,21.15,27.94,16.59,37.08,4.59,22.32,10.17,64.07,32.39,23.38,6.42,100.00,2996.11,1.97,0.51,392.58,36.71,17.06,16.13,3.38,3.86,0.29,1.29,2.28,30.08,18.57,10.35,1.10,0.11,1331.61,0.21,4.87,505.24,66.87,36.21,27.23,0.72,27.20,2.26,24.40,0.54,47.92,27.55,17.34,0.18,0.11,1332.02,0.09,11.42,440.36,10.24,2.33,4.94,1.18,26.49,1.41,24.23,0.86,48.73,24.69,21.38,0.32,0.32,2982.64,0.00,790.08,423.40,193.78,98.08,48.71,41.42,129.07,52.99,44.85,31.23,56.44,37.82,8.27,10.18,0.25,1327.24,0.33,3.00,597.34,116.46,56.36,39.95,15.59,40.83,6.95,23.48,10.41,54.95,28.35,19.34,5.18,1.32,0.71,474.29,
0.23,1332.13,0.34,2.96,555.38,95.60,38.90,35.64,18.19,43.66,10.06,22.18,11.42,64.90,38.74,17.26,6.77,100.00,2995.09,1.98,0.51,392.26,36.04,16.74,15.81,3.36,3.83,0.29,1.27,2.28,30.62,19.04,10.43,1.08,0.16,1331.45,0.27,3.67,595.30,95.81,49.43,40.49,0.75,20.77,2.01,18.33,0.43,60.74,41.24,15.97,0.32,0.13,1328.07,0.23,4.37,541.64,75.12,33.88,36.84,1.53,23.24,1.97,20.24,1.03,52.94,32.26,16.87,0.50,0.34,2978.13,0.00,693.12,438.64,188.09,95.58,47.59,39.46,128.90,56.14,42.80,29.96,62.53,45.15,7.90,9.50,0.29,1331.43,0.31,3.23,636.48,126.59,65.10,40.43,15.34,39.26,7.68,21.38,10.20,57.87,32.35,18.35,5.13,1.33,0.72,472.70,
0.20,1332.16,0.40,2.53,497.19,69.00,21.92,28.25,17.42,33.46,3.65,18.97,10.84,66.43,38.68,19.47,6.59,100.00,2995.80,1.97,0.51,392.89,36.16,16.66,16.00,3.37,3.85,0.29,1.29,2.28,30.74,19.13,10.46,1.09,0.12,1332.43,0.09,11.54,500.33,81.00,29.39,32.33,16.40,38.12,5.40,22.95,9.78,59.71,32.69,17.88,6.62,0.10,1335.02,0.09,11.74,436.52,11.97,4.39,5.46,0.07,23.41,1.11,22.30,0.00,44.24,24.63,17.61,0.07,0.30,2980.05,0.00,783.17,423.54,186.81,95.56,46.98,38.84,119.78,49.62,40.75,29.41,66.33,48.06,8.58,9.43,0.27,1332.79,0.17,5.98,596.73,117.82,55.96,40.26,16.87,37.24,4.92,21.32,11.00,57.20,29.57,19.70,5.87,1.33,0.72,471.19,
0.18,1297.85,0.41,2.47,495.82,67.22,20.91,28.47,16.61,31.88,3.34,18.07,10.47,65.38,37.67,19.97,6.14,100.00,2965.44,1.97,0.51,392.10,37.48,18.01,15.99,3.35,3.86,0.30,1.29,2.27,29.98,18.60,10.24,1.08,0.14,1286.07,0.00,204.13,498.97,61.62,31.87,26.39,1.01,18.35,2.17,15.50,0.68,60.77,38.81,19.77,0.32,0.10,1282.02,0.09,11.29,449.84,10.38,2.09,5.35,1.14,20.40,1.18,18.79,0.43,46.93,25.94,18.32,0.71,0.31,2926.14,0.00,798.99,424.51,192.82,99.61,47.36,40.01,127.28,54.51,42.43,30.33,63.91,45.57,8.10,9.68,0.25,1305.16,0.07,14.86,482.78,81.00,25.88,37.96,15.64,31.40,2.44,18.68,10.28,55.79,28.45,20.16,5.35,1.33,0.71,471.48,
0.18,1332.24,0.40,2.49,499.14,75.69,24.26,28.93,20.92,42.69,5.28,22.61,14.80,57.98,27.74,22.41,6.12,100.00,2994.72,1.97,0.51,393.00,36.90,17.28,16.07,3.41,3.89,0.31,1.28,2.30,30.52,19.39,9.97,1.11,0.11,1324.59,0.03,38.44,510.27,79.78,29.67,33.02,14.82,36.93,2.43,24.51,9.99,53.03,25.94,19.60,4.83,0.09,1331.62,0.09,11.65,442.61,29.43,2.41,5.86,19.16,37.29,0.97,24.14,12.18,49.53,17.17,23.17,6.98,0.30,2980.03,0.00,812.08,427.95,188.68,94.15,47.93,39.62,120.33,45.13,45.25,29.95,56.69,36.84,10.02,9.67,0.26,1330.36,0.06,15.63,595.95,118.81,55.90,40.49,17.76,42.04,6.41,24.18,11.45,58.13,28.46,21.33,6.30,1.31,0.71,474.42,
0.21,1321.92,0.07,14.23,535.95,86.25,31.07,30.77,21.53,69.42,24.47,29.37,15.58,55.62,31.02,16.83,5.95,100.00,2992.66,1.96,0.51,392.05,35.24,15.69,15.97,3.44,3.95,0.33,1.30,2.31,28.99,18.02,9.78,1.13,0.14,1325.39,0.01,158.13,524.51,60.35,26.76,30.43,1.19,25.23,1.82,22.65,0.76,48.53,22.31,23.93,0.43,0.20,1303.03,0.16,6.41,586.82,65.94,20.53,42.35,0.76,26.29,1.92,23.82,0.55,48.46,23.91,21.48,0.21,0.38,2954.12,0.00,636.08,444.86,183.91,91.86,48.36,37.73,124.89,52.55,43.65,28.69,61.32,41.99,9.68,9.04,0.35,1313.76,0.12,8.65,533.95,90.19,28.10,43.48,16.87,35.28,2.44,21.55,11.29,55.78,26.62,22.03,5.58,1.34,0.72,469.84,
0.24,1327.07,0.32,3.08,557.97,89.00,38.30,32.64,15.22,45.34,9.74,26.02,9.57,55.38,28.23,19.43,5.65,100.00,2995.68,1.97,0.51,391.79,35.84,16.26,16.10,3.39,3.84,0.31,1.23,2.29,30.23,19.26,9.84,1.10,0.15,1332.17,0.26,3.79,580.45,92.29,48.65,37.60,1.40,29.06,2.28,25.78,1.01,46.48,25.19,18.15,0.40,0.12,1331.82,0.21,4.81,537.13,61.57,27.64,29.34,0.29,27.58,1.68,25.76,0.14,44.97,22.09,19.91,0.14,0.33,2980.32,0.00,704.50,432.17,192.81,101.21,47.32,39.42,127.42,54.54,42.90,29.97,61.35,41.40,9.94,9.44,0.27,1332.47,0.32,3.13,597.01,116.30,54.68,41.16,15.99,41.40,6.27,24.64,10.48,54.47,26.97,20.17,5.50,1.33,0.72,470.54,
3.53,2305.97,0.74,1.36,567.67,24.00,0.83,2.56,20.45,51.38,12.97,24.00,14.41,62.30,36.74,17.59,6.04,98.40,2975.30,1.86,0.54,398.48,35.33,16.25,15.50,3.45,3.93,0.31,1.31,2.31,30.06,18.50,10.37,1.14,3.37,2297.43,0.72,1.38,567.36,4.97,0.77,2.91,1.11,19.52,2.13,16.67,0.72,58.99,38.05,17.89,0.40,2.94,2254.02,0.49,2.06,568.66,6.09,1.17,3.88,0.79,25.59,1.70,23.31,0.58,53.28,28.56,21.78,0.21,2.63,2588.30,0.04,26.67,564.33,55.37,3.73,4.96,46.26,135.10,54.70,47.19,33.21,64.12,41.68,8.94,13.05,3.13,2201.38,0.52,1.94,568.28,21.68,1.32,3.77,16.33,39.46,6.42,22.25,10.79,59.41,31.42,20.69,5.53,1.28,0.68,609.07,
0.14,2974.00,0.26,3.92,509.10,64.65,23.30,23.81,16.14,37.51,4.03,22.95,10.53,57.04,28.54,21.08,5.61,100.00,2995.54,1.96,0.51,392.86,37.52,16.91,17.02,3.45,3.91,0.32,1.28,2.31,29.90,18.59,10.12,1.14,0.11,2194.71,0.26,3.78,509.90,81.70,30.93,32.56,15.32,37.26,2.09,24.61,10.56,52.79,27.77,17.45,4.76,0.08,2981.70,0.06,16.36,439.92,13.56,2.29,5.00,4.46,27.41,2.20,22.35,2.86,48.26,23.19,20.76,1.60,0.30,2977.23,0.00,840.24,413.60,202.78,98.11,51.64,45.77,130.93,51.43,46.34,33.15,61.90,38.60,10.16,12.62,0.24,1845.70,0.31,3.27,590.85,114.56,54.51,39.23,16.59,42.66,6.45,25.41,10.80,53.34,24.79,20.90,5.78,1.33,0.71,480.22,
0.18,2040.78,0.40,2.49,500.66,67.47,22.10,28.44,15.57,30.93,3.81,17.35,9.76,64.03,37.51,19.12,5.81,100.00,2995.12,1.96,0.51,392.93,37.02,16.58,16.82,3.48,3.96,0.32,1.30,2.34,29.75,18.45,10.10,1.15,0.14,1332.16,0.01,165.91,537.97,52.74,26.41,22.30,1.76,19.82,4.32,14.57,0.93,55.10,33.62,18.95,0.83,0.10,2386.42,0.09,11.59,443.46,9.66,2.22,5.49,0.11,15.95,1.01,14.84,0.11,54.54,36.60,16.16,0.00,0.30,2978.25,0.00,838.63,415.43,199.54,96.72,51.75,44.37,130.42,55.21,43.03,32.18,75.19,52.43,9.11,12.20,0.25,1332.03,0.25,4.06,495.48,87.79,28.98,37.28,19.97,50.68,14.35,23.11,13.22,58.80,33.90,16.70,6.75,1.32,0.71,476.75,
0.17,1327.88,0.39,2.58,500.06,72.36,21.24,28.36,21.40,49.76,11.78,22.57,15.42,57.78,26.40,23.68,5.98,100.00,2996.37,1.94,0.51,393.16,36.23,15.85,16.78,3.46,3.94,0.32,1.30,2.32,28.82,17.74,9.88,1.15,0.11,1320.64,0.15,6.57,517.89,69.24,31.00,33.72,0.93,28.30,2.86,24.86,0.57,46.92,23.32,20.88,0.36,0.09,1323.21,0.08,11.86,438.75,10.04,2.11,5.19,1.13,24.66,1.61,22.40,0.65,44.67,19.12,22.96,0.48,0.29,2973.81,0.00,810.97,411.11,197.69,95.58,49.96,45.79,127.25,48.93,45.08,33.24,67.41,43.13,10.09,12.56,0.27,1325.83,0.24,4.23,609.58,121.10,60.31,40.21,16.05,35.18,2.87,21.75,10.57,56.01,25.22,23.43,5.48,1.34,0.72,466.33,
0.22,1332.47,0.32,3.14,566.68,92.31,43.89,30.00,15.45,43.29,8.69,24.86,9.73,55.72,26.94,21.08,5.71,100.00,2996.27,1.97,0.51,392.54,37.24,16.93,16.75,3.43,3.91,0.30,1.30,2.31,30.64,19.41,10.04,1.12,0.15,1335.62,0.27,3.64,601.19,102.28,60.08,36.55,1.15,34.13,7.02,26.44,0.68,43.52,20.80,20.17,0.47,0.11,1330.24,0.17,6.04,543.21,55.35,32.45,18.61,0.36,27.37,2.33,24.87,0.18,45.34,22.19,20.07,0.18,0.32,2983.47,0.00,775.07,428.78,200.04,95.23,52.71,46.01,127.07,49.19,44.55,33.33,71.74,48.49,10.02,12.68,0.27,1332.72,0.32,3.13,612.40,120.05,60.06,39.06,16.23,36.73,3.25,22.72,10.76,55.17,25.80,21.89,5.48,1.32,0.71,469.30,
0.20,1333.44,0.39,2.59,495.91,73.89,22.71,27.96,21.98,52.23,11.79,24.97,15.47,54.79,25.67,21.09,6.51,100.00,2995.93,1.98,0.51,392.04,37.78,17.10,17.08,3.46,3.92,0.32,1.29,2.31,30.34,19.44,9.70,1.15,0.13,1331.38,0.22,4.47,521.73,82.48,36.87,27.26,15.29,43.73,7.54,26.03,10.15,45.56,20.97,17.33,5.14,0.11,1333.79,0.09,11.35,436.58,18.71,3.72,5.17,7.82,26.17,1.45,19.98,4.74,50.47,17.82,27.73,3.08,0.30,2980.13,0.00,810.66,412.15,195.87,95.68,50.92,44.52,123.85,46.24,45.46,32.14,64.04,39.35,11.52,12.38,0.27,1329.35,0.32,3.11,610.86,119.25,57.60,40.67,16.46,38.99,3.98,24.00,11.01,57.82,27.96,22.48,5.45,1.33,0.71,466.86,
0.23,1322.11,0.37,2.68,539.56,79.49,29.74,32.32,14.97,39.02,5.91,23.53,9.58,57.87,29.86,20.71,5.39,100.00,2989.99,1.96,0.51,392.09,37.78,16.99,17.18,3.48,3.91,0.32,1.28,2.31,29.17,18.43,9.52,1.17,0.14,1326.77,0.01,165.42,538.75,54.55,28.19,22.80,1.15,22.95,2.02,20.39,0.54,47.65,24.00,21.22,0.61,0.11,1322.62,0.07,14.46,446.32,11.37,4.32,5.41,0.32,27.06,1.76,25.12,0.18,49.38,26.52,20.04,0.14,0.31,2971.05,0.00,862.34,418.89,200.28,99.74,50.09,44.74,123.01,46.66,43.68,32.68,65.49,41.74,11.18,12.06,0.26,1326.43,0.08,12.50,494.33,82.03,26.51,38.12,15.94,35.27,3.28,21.50,10.49,57.41,29.00,21.31,5.45,1.32,0.70,466.56,
0.19,1292.14,0.41,2.45,503.30,70.82,26.78,28.15,14.52,31.73,4.41,18.00,9.32,68.41,43.12,18.50,5.19,100.00,2974.07,1.96,0.51,392.45,37.58,16.72,17.28,3.43,3.88,0.30,1.27,2.31,29.97,18.92,9.88,1.13,0.12,1278.04,0.22,4.60,518.21,70.75,39.32,27.73,1.01,28.70,9.37,18.90,0.43,50.12,30.65,16.64,0.57,0.11,1269.85,0.08,12.23,441.18,10.21,2.09,5.66,0.68,16.22,1.14,14.69,0.39,54.82,35.94,16.45,0.29,0.30,2926.38,0.00,804.86,415.27,193.90,91.94,51.75,44.71,128.41,52.25,43.83,32.34,73.77,51.21,9.79,12.37,0.26,1301.30,0.34,2.98,608.12,120.14,58.99,40.92,15.72,33.90,4.15,19.41,10.34,60.50,34.38,18.80,5.38,1.33,0.71,483.25,
0.17,1332.14,0.42,2.38,499.35,68.65,23.47,29.19,14.71,34.47,3.42,21.59,9.45,56.90,29.43,20.59,5.26,100.00,2996.59,1.97,0.51,392.73,38.59,17.26,17.77,3.43,3.88,0.30,1.29,2.29,31.50,20.51,9.80,1.14,0.12,1330.04,0.17,5.73,577.58,90.85,52.64,33.45,0.61,29.21,2.01,27.10,0.11,40.08,19.94,17.17,0.50,0.09,1331.35,0.08,13.26,438.76,11.32,4.00,5.13,0.25,23.31,1.96,21.31,0.04,52.99,30.85,19.82,0.21,0.28,2979.00,0.00,813.02,413.31,204.69,99.58,51.93,46.82,132.47,51.59,46.96,33.92,64.31,39.58,9.99,12.90,0.25,1332.66,0.27,3.71,606.38,118.60,57.89,40.34,15.88,42.10,7.81,23.79,10.51,58.69,29.64,21.89,5.38,1.31,0.70,483.49,
0.21,1332.32,0.41,2.46,520.35,75.98,24.12,32.98,17.12,38.03,4.74,22.23,11.06,59.85,30.49,21.56,6.05,100.00,2995.98,2.22,0.45,395.68,36.52,21.30,11.65,3.45,3.89,0.30,1.28,2.30,31.14,20.14,9.80,1.15,0.15,1332.40,0.25,4.03,635.19,132.26,73.38,37.59,15.79,34.71,2.87,21.38,10.46,52.86,27.46,17.64,5.33,0.12,1330.20,0.18,5.60,506.59,66.03,23.90,34.07,5.24,23.55,2.16,18.10,3.29,57.20,32.03,21.20,1.96,0.25,2980.86,0.00,594.63,448.63,193.34,88.96,52.81,44.69,128.60,51.38,45.14,32.08,73.83,50.42,9.91,12.61,0.28,1332.72,0.35,2.90,606.71,119.58,55.88,41.65,17.11,40.19,6.30,22.64,11.25,56.84,28.73,20.57,5.86,1.45,0.77,484.88,
0.20,1332.36,0.41,2.41,500.08,72.16,24.14,31.09,15.52,36.89,4.03,23.24,9.63,56.02,27.55,20.76,5.89,100.00,2994.93,1.96,0.51,392.60,37.86,16.92,17.35,3.45,3.98,0.29,1.38,2.31,33.50,16.53,15.75,1.14,0.13,1332.27,0.01,120.52,549.47,81.28,33.57,30.17,15.10,36.15,2.54,23.75,9.87,48.33,20.93,19.53,5.24,0.10,1331.95,0.07,13.48,437.51,9.36,1.58,5.34,0.36,26.64,1.88,24.58,0.18,46.87,23.74,20.84,0.18,0.30,2976.74,0.00,786.60,415.62,203.80,99.42,51.14,48.23,146.50,59.99,51.55,34.96,53.19,32.67,6.94,13.27,0.26,1331.88,0.09,11.54,519.55,91.14,33.81,39.37,15.90,41.55,6.12,24.88,10.54,52.13,24.29,20.65,5.36,1.32,0.70,483.52,
0.19,1325.45,0.43,2.32,495.86,70.92,23.43,30.91,15.28,34.29,3.67,20.93,9.69,56.45,29.25,19.94,5.59,100.00,2994.55,1.97,0.51,392.31,38.41,17.03,17.80,3.43,3.99,0.28,1.40,2.31,34.19,16.64,16.35,1.13,0.13,1326.36,0.12,8.46,499.76,74.90,31.23,24.80,16.71,28.95,2.16,15.38,11.41,58.05,30.27,20.69,5.30,0.11,1325.21,0.08,13.05,439.36,12.17,4.08,5.38,0.64,22.89,1.41,21.19,0.29,51.15,29.85,18.84,0.36,0.36,2973.91,0.00,828.46,415.50,199.76,95.45,52.78,45.84,147.64,62.94,52.13,32.58,53.67,33.31,6.88,13.26,0.25,1329.56,0.51,1.97,494.09,82.19,26.33,38.38,16.29,33.53,2.27,20.56,10.70,58.75,29.79,21.74,5.59,1.37,0.73,483.15,
0.19,1329.16,0.41,2.44,497.77,70.23,23.69,30.75,14.55,33.84,4.19,20.11,9.54,59.32,33.54,19.14,5.01,100.00,2995.13,1.96,0.51,392.73,37.41,16.56,17.27,3.45,3.98,0.30,1.38,2.31,33.38,16.43,15.73,1.14,0.12,1333.88,0.00,221.19,486.96,64.79,19.69,24.22,17.33,35.88,3.49,20.55,11.84,51.57,21.98,21.94,5.49,0.10,1331.77,0.07,13.62,440.70,11.96,4.21,5.19,0.57,20.68,1.45,18.87,0.36,51.42,31.56,17.43,0.21,0.36,2976.06,0.00,804.96,412.56,199.29,95.72,51.21,45.98,146.98,62.77,50.94,33.27,51.90,32.81,5.92,12.71,0.24,1332.60,0.04,25.62,502.50,82.98,25.08,38.23,18.22,37.73,2.53,22.53,12.67,54.25,25.36,21.52,5.55,1.37,0.74,480.87,
0.18,1332.30,0.40,2.49,495.38,65.67,21.29,26.95,16.20,32.57,3.75,18.44,10.37,61.23,35.89,17.95,5.83,100.00,2994.81,1.98,0.51,391.79,37.53,16.73,17.21,3.47,4.01,0.30,1.40,2.32,33.38,16.34,15.81,1.15,0.12,1332.13,0.00,240.58,492.06,68.17,20.91,24.47,19.46,35.83,3.16,19.69,12.97,54.93,25.22,21.28,6.48,0.10,1331.74,0.09,11.60,444.57,16.51,4.08,5.25,5.19,22.14,1.37,17.21,3.56,56.56,33.11,19.70,1.63,0.34,2979.07,0.00,830.41,415.00,199.25,96.44,51.43,46.32,152.92,68.65,50.88,33.39,56.14,36.78,6.08,12.92,0.25,1332.63,0.05,18.96,528.24,91.03,31.69,38.22,18.93,36.53,2.59,20.85,13.09,56.89,28.99,20.42,5.84,1.37,0.73,480.80,
0.20,1331.93,0.42,2.39,537.52,77.57,25.69,30.05,20.18,42.15,5.80,22.52,13.84,62.11,35.47,18.60,6.34,100.00,2995.24,2.28,0.44,395.39,33.00,20.01,10.43,2.44,3.63,0.40,1.12,2.11,27.46,18.54,8.53,0.33,0.14,1330.58,0.01,97.98,536.63,89.18,32.76,34.81,18.46,35.65,7.67,14.52,13.47,66.51,42.88,16.22,4.99,0.11,1328.35,0.17,5.96,509.92,61.78,29.81,28.26,0.89,11.83,6.43,4.89,0.51,34.20,15.46,16.57,0.38,0.30,2976.88,0.00,554.55,451.27,176.60,90.92,51.34,28.40,102.10,42.34,38.19,21.57,80.34,60.13,12.16,6.83,0.25,1330.29,0.07,13.69,533.10,95.29,33.45,39.27,20.05,48.94,11.39,23.60,13.94,57.44,30.25,19.37,6.10,1.54,0.81,483.16,
0.18,1981.77,0.24,4.22,502.38,68.57,22.02,28.13,16.57,36.86,4.34,22.05,10.47,62.86,35.27,19.51,6.10,98.44,2943.73,2.62,0.38,389.80,7.96,1.81,3.39,2.73,2.71,0.14,0.43,2.15,6.24,1.97,3.67,0.58,0.12,1328.20,0.02,63.78,493.12,65.41,23.68,24.18,15.11,31.73,2.44,19.21,10.08,56.54,26.27,23.21,5.03,1.52,1264.12,0.06,16.27,457.81,12.18,4.41,5.04,0.82,26.12,2.23,23.42,0.46,53.89,28.71,22.08,0.36,0.12,2977.27,0.01,124.20,440.52,95.29,44.53,16.29,25.96,79.91,28.37,32.32,19.21,61.19,39.75,13.30,6.75,0.27,1328.88,0.45,2.21,499.64,88.51,29.17,38.36,19.21,38.59,2.55,22.81,13.22,56.34,25.34,23.37,5.98,2.68,2.37,586.74,
0.15,2983.94,0.25,4.00,496.71,67.49,22.08,28.37,15.80,32.61,4.68,18.00,9.93,62.47,36.31,18.45,5.87,99.76,2993.19,1.65,0.60,404.58,21.46,10.96,6.74,3.64,4.52,0.30,1.65,2.56,24.41,15.93,7.30,1.08,0.12,1327.78,0.00,241.96,492.44,63.34,19.07,24.49,16.30,36.05,4.13,20.11,11.81,54.46,31.14,16.76,4.49,0.08,2987.59,0.05,18.67,440.95,9.83,2.42,5.23,0.36,17.31,1.48,15.69,0.14,57.64,38.62,16.74,0.21,0.16,2980.24,0.00,963.01,419.21,142.56,76.56,32.19,32.20,92.29,33.54,34.56,24.19,80.08,58.90,12.28,8.01,0.25,1329.67,0.04,26.64,525.32,91.56,31.94,39.03,18.41,38.05,4.88,20.43,12.74,58.98,32.02,19.44,5.67,4.08,3.28,604.31,
0.16,1909.09,0.40,2.52,498.60,69.01,22.59,28.00,17.12,36.16,3.85,21.38,10.92,56.00,27.84,20.04,6.20,100.00,2994.06,1.45,0.69,406.88,25.93,13.49,8.61,3.63,4.56,0.30,1.68,2.57,23.09,15.22,6.70,1.06,0.12,1331.73,0.00,212.33,511.72,91.18,41.82,25.77,19.74,35.68,2.64,19.81,13.24,50.94,23.49,19.00,6.50,0.08,2285.83,0.09,11.47,439.00,14.48,2.07,5.36,5.13,23.22,1.52,18.43,3.27,56.65,32.10,20.25,1.87,0.19,2976.54,0.00,986.29,415.95,163.88,88.16,35.23,34.51,96.88,35.17,35.14,26.57,77.15,55.23,13.34,7.94,0.25,1328.88,0.04,23.33,525.44,92.20,31.62,39.49,18.99,37.74,4.55,20.25,12.94,59.33,30.26,21.31,6.05,1.66,1.28,607.78,
0.19,1329.17,0.18,5.60,502.71,74.46,25.85,29.79,16.95,38.17,4.50,22.90,10.77,55.58,27.02,20.75,6.18,100.00,2993.57,1.26,0.79,403.51,34.10,11.30,18.95,3.60,4.55,0.27,1.74,2.54,29.89,11.23,17.45,1.06,0.12,1332.23,0.00,226.38,486.97,63.94,20.06,24.27,16.37,34.71,3.01,20.49,11.22,52.59,26.48,18.84,5.15,0.15,1326.96,0.24,4.25,576.18,77.97,23.73,34.31,17.52,35.19,1.47,23.03,10.69,58.36,29.62,19.69,6.83,0.24,2961.17,0.00,1168.61,410.66,175.81,92.93,42.39,35.16,122.00,53.31,41.65,27.03,54.16,37.84,7.70,8.13,0.25,1325.95,0.04,23.21,521.48,90.77,29.78,39.98,18.86,38.80,4.09,22.00,12.71,57.85,28.75,21.21,6.15,1.45,1.09,588.01,
